lindex,Sport,Year,Age,count
6153,Equestrianism,1968,24.0,8
6154,Equestrianism,1968,25.0,19
6155,Equestrianism,1968,26.0,12
6156,Equestrianism,1968,27.0,6
6157,Equestrianism,1968,28.0,17
6158,Equestrianism,1968,29.0,8
6159,Equestrianism,1968,30.0,8
6160,Equestrianism,1968,31.0,14
6161,Equestrianism,1968,32.0,12
6162,Equestrianism,1968,33.0,7
6163,Equestrianism,1968,34.0,15
6164,Equestrianism,1968,35.0,6
6165,Equestrianism,1968,36.0,8
6166,Equestrianism,1968,37.0,4
6167,Equestrianism,1968,38.0,6
6168,Equestrianism,1968,39.0,1
6169,Equestrianism,1968,40.0,6
6170,Equestrianism,1968,41.0,4
6171,Equestrianism,1968,42.0,2
6172,Equestrianism,1968,43.0,7
6173,Equestrianism,1968,44.0,2
6174,Equestrianism,1968,45.0,6
6175,Equestrianism,1968,46.0,4
6176,Equestrianism,1968,48.0,2
6177,Equestrianism,1968,50.0,2
6178,Equestrianism,1968,52.0,2
6179,Equestrianism,1968,53.0,2
6180,Equestrianism,1968,54.0,4
6181,Equestrianism,1968,56.0,2
6182,Equestrianism,1968,57.0,1
6183,Equestrianism,1968,66.0,2
6184,Equestrianism,1972,19.0,1
6185,Equestrianism,1972,20.0,6
6186,Equestrianism,1972,21.0,11
6187,Equestrianism,1972,22.0,15
6188,Equestrianism,1972,23.0,14
6189,Equestrianism,1972,24.0,6
6190,Equestrianism,1972,25.0,24
6191,Equestrianism,1972,26.0,9
6192,Equestrianism,1972,27.0,22
6193,Equestrianism,1972,28.0,19
6194,Equestrianism,1972,29.0,15
6195,Equestrianism,1972,30.0,22
6196,Equestrianism,1972,31.0,15
6197,Equestrianism,1972,32.0,12
6198,Equestrianism,1972,33.0,14
6199,Equestrianism,1972,34.0,12
6200,Equestrianism,1972,35.0,14
6201,Equestrianism,1972,36.0,11
6202,Equestrianism,1972,37.0,7
6203,Equestrianism,1972,38.0,11
6204,Equestrianism,1972,39.0,6
6205,Equestrianism,1972,40.0,10
6206,Equestrianism,1972,42.0,4
6207,Equestrianism,1972,43.0,6
6208,Equestrianism,1972,44.0,6
6209,Equestrianism,1972,45.0,5
6210,Equestrianism,1972,46.0,5
6211,Equestrianism,1972,47.0,7
6212,Equestrianism,1972,48.0,1
6213,Equestrianism,1972,49.0,5
6214,Equestrianism,1972,50.0,2
6215,Equestrianism,1972,52.0,2
6216,Equestrianism,1972,54.0,1
6217,Equestrianism,1972,57.0,2
6218,Equestrianism,1972,60.0,2
6219,Equestrianism,1972,69.0,2
6220,Equestrianism,1976,18.0,1
6221,Equestrianism,1976,19.0,5
6222,Equestrianism,1976,20.0,4
6223,Equestrianism,1976,21.0,10
6224,Equestrianism,1976,22.0,14
6225,Equestrianism,1976,23.0,9
6226,Equestrianism,1976,24.0,7
6227,Equestrianism,1976,25.0,14
6228,Equestrianism,1976,26.0,12
6229,Equestrianism,1976,27.0,6
6230,Equestrianism,1976,28.0,14
6231,Equestrianism,1976,29.0,16
6232,Equestrianism,1976,30.0,12
6233,Equestrianism,1976,31.0,16
6234,Equestrianism,1976,32.0,6
6235,Equestrianism,1976,33.0,18
6236,Equestrianism,1976,34.0,3
6237,Equestrianism,1976,35.0,4
6238,Equestrianism,1976,36.0,7
6239,Equestrianism,1976,37.0,8
6240,Equestrianism,1976,38.0,3
6241,Equestrianism,1976,39.0,6
6242,Equestrianism,1976,40.0,4
6243,Equestrianism,1976,41.0,2
6244,Equestrianism,1976,42.0,6
6245,Equestrianism,1976,43.0,13
6246,Equestrianism,1976,44.0,6
6247,Equestrianism,1976,45.0,2
6248,Equestrianism,1976,46.0,5
6249,Equestrianism,1976,48.0,2
6250,Equestrianism,1976,49.0,4
6251,Equestrianism,1976,51.0,3
6252,Equestrianism,1976,53.0,2
6253,Equestrianism,1976,61.0,2
6254,Equestrianism,1980,18.0,2
6255,Equestrianism,1980,20.0,2
6256,Equestrianism,1980,21.0,6
6257,Equestrianism,1980,23.0,4
6258,Equestrianism,1980,24.0,6
6259,Equestrianism,1980,25.0,6
6260,Equestrianism,1980,26.0,3
6261,Equestrianism,1980,27.0,8
6262,Equestrianism,1980,28.0,10
6263,Equestrianism,1980,29.0,4
6264,Equestrianism,1980,30.0,6
6265,Equestrianism,1980,31.0,4
6266,Equestrianism,1980,32.0,7
6267,Equestrianism,1980,33.0,6
6268,Equestrianism,1980,34.0,4
6269,Equestrianism,1980,35.0,5
6270,Equestrianism,1980,36.0,8
6271,Equestrianism,1980,37.0,4
6272,Equestrianism,1980,38.0,5
6273,Equestrianism,1980,39.0,8
6274,Equestrianism,1980,40.0,2
6275,Equestrianism,1980,43.0,2
6276,Equestrianism,1980,44.0,2
6277,Equestrianism,1980,49.0,4
6278,Equestrianism,1980,50.0,2
6279,Equestrianism,1980,57.0,2
6280,Equestrianism,1984,18.0,4
6281,Equestrianism,1984,19.0,5
6282,Equestrianism,1984,20.0,6
6283,Equestrianism,1984,21.0,10
6284,Equestrianism,1984,22.0,4
6285,Equestrianism,1984,23.0,7
6286,Equestrianism,1984,24.0,11
6287,Equestrianism,1984,25.0,20
6288,Equestrianism,1984,26.0,14
6289,Equestrianism,1984,27.0,20
6290,Equestrianism,1984,28.0,12
6291,Equestrianism,1984,29.0,17
6292,Equestrianism,1984,30.0,15
6293,Equestrianism,1984,31.0,10
6294,Equestrianism,1984,32.0,14
6295,Equestrianism,1984,33.0,16
6296,Equestrianism,1984,34.0,19
6297,Equestrianism,1984,35.0,4
6298,Equestrianism,1984,36.0,11
6299,Equestrianism,1984,37.0,10
6300,Equestrianism,1984,38.0,6
6301,Equestrianism,1984,39.0,6
6302,Equestrianism,1984,40.0,10
6303,Equestrianism,1984,41.0,6
6304,Equestrianism,1984,42.0,1
6305,Equestrianism,1984,44.0,2
6306,Equestrianism,1984,45.0,2
6307,Equestrianism,1984,46.0,3
6308,Equestrianism,1984,47.0,8
6309,Equestrianism,1984,48.0,2
6310,Equestrianism,1984,50.0,6
6311,Equestrianism,1988,16.0,1
6312,Equestrianism,1988,19.0,2
6313,Equestrianism,1988,20.0,5
6314,Equestrianism,1988,21.0,7
6315,Equestrianism,1988,22.0,2
6316,Equestrianism,1988,23.0,13
6317,Equestrianism,1988,24.0,19
6318,Equestrianism,1988,25.0,18
6319,Equestrianism,1988,26.0,6
6320,Equestrianism,1988,27.0,8
6321,Equestrianism,1988,28.0,13
6322,Equestrianism,1988,29.0,21
6323,Equestrianism,1988,30.0,32
6324,Equestrianism,1988,31.0,13
6325,Equestrianism,1988,32.0,26
6326,Equestrianism,1988,33.0,21
6327,Equestrianism,1988,34.0,11
6328,Equestrianism,1988,35.0,6
6329,Equestrianism,1988,36.0,16
6330,Equestrianism,1988,37.0,5
6331,Equestrianism,1988,38.0,6
6332,Equestrianism,1988,39.0,11
6333,Equestrianism,1988,40.0,5
6334,Equestrianism,1988,41.0,8
6335,Equestrianism,1988,42.0,6
6336,Equestrianism,1988,43.0,6
6337,Equestrianism,1988,44.0,4
6338,Equestrianism,1988,45.0,4
6339,Equestrianism,1988,46.0,2
6340,Equestrianism,1988,47.0,10
