lindex,Sport,Year,Age,count
13053,Sailing,1988,25.0,29
13054,Sailing,1988,26.0,32
13055,Sailing,1988,27.0,26
13056,Sailing,1988,28.0,21
13057,Sailing,1988,29.0,22
13058,Sailing,1988,30.0,21
13059,Sailing,1988,31.0,18
13060,Sailing,1988,32.0,16
13061,Sailing,1988,33.0,11
13062,Sailing,1988,34.0,12
13063,Sailing,1988,35.0,5
13064,Sailing,1988,36.0,5
13065,Sailing,1988,37.0,6
13066,Sailing,1988,38.0,2
13067,Sailing,1988,39.0,5
13068,Sailing,1988,40.0,3
13069,Sailing,1988,41.0,4
13070,Sailing,1988,42.0,1
13071,Sailing,1988,43.0,4
13072,Sailing,1988,44.0,1
13073,Sailing,1988,45.0,1
13074,Sailing,1988,46.0,1
13075,Sailing,1988,47.0,1
13076,Sailing,1988,49.0,1
13077,Sailing,1988,50.0,2
13078,Sailing,1988,52.0,1
13079,Sailing,1988,53.0,1
13080,Sailing,1988,60.0,1
13081,Sailing,1988,70.0,1
13082,Sailing,1992,17.0,2
13083,Sailing,1992,18.0,4
13084,Sailing,1992,19.0,5
13085,Sailing,1992,20.0,13
13086,Sailing,1992,21.0,14
13087,Sailing,1992,22.0,18
13088,Sailing,1992,23.0,25
13089,Sailing,1992,24.0,36
13090,Sailing,1992,25.0,37
13091,Sailing,1992,26.0,38
13092,Sailing,1992,27.0,36
13093,Sailing,1992,28.0,32
13094,Sailing,1992,29.0,27
13095,Sailing,1992,30.0,28
13096,Sailing,1992,31.0,19
13097,Sailing,1992,32.0,17
13098,Sailing,1992,33.0,15
13099,Sailing,1992,34.0,11
13100,Sailing,1992,35.0,9
13101,Sailing,1992,36.0,9
13102,Sailing,1992,37.0,4
13103,Sailing,1992,38.0,8
13104,Sailing,1992,39.0,4
13105,Sailing,1992,40.0,5
13106,Sailing,1992,41.0,5
13107,Sailing,1992,42.0,3
13108,Sailing,1992,43.0,2
13109,Sailing,1992,44.0,3
13110,Sailing,1992,46.0,2
13111,Sailing,1992,49.0,3
13112,Sailing,1992,50.0,1
13113,Sailing,1992,54.0,1
13114,Sailing,1992,56.0,1
13115,Sailing,1992,57.0,1
13116,Sailing,1992,58.0,1
13117,Sailing,1992,61.0,1
13118,Sailing,1992,62.0,1
13119,Sailing,1996,15.0,1
13120,Sailing,1996,17.0,4
13121,Sailing,1996,18.0,3
13122,Sailing,1996,19.0,16
13123,Sailing,1996,20.0,8
13124,Sailing,1996,21.0,17
13125,Sailing,1996,22.0,22
13126,Sailing,1996,23.0,20
13127,Sailing,1996,24.0,35
13128,Sailing,1996,25.0,34
13129,Sailing,1996,26.0,27
13130,Sailing,1996,27.0,31
13131,Sailing,1996,28.0,29
13132,Sailing,1996,29.0,28
13133,Sailing,1996,30.0,31
13134,Sailing,1996,31.0,22
13135,Sailing,1996,32.0,23
13136,Sailing,1996,33.0,14
13137,Sailing,1996,34.0,14
13138,Sailing,1996,35.0,14
13139,Sailing,1996,36.0,9
13140,Sailing,1996,37.0,11
13141,Sailing,1996,38.0,7
13142,Sailing,1996,39.0,6
13143,Sailing,1996,40.0,10
13144,Sailing,1996,41.0,1
13145,Sailing,1996,42.0,5
13146,Sailing,1996,43.0,2
13147,Sailing,1996,44.0,3
13148,Sailing,1996,45.0,3
13149,Sailing,1996,46.0,3
13150,Sailing,1996,47.0,1
13151,Sailing,1996,48.0,2
13152,Sailing,1996,53.0,1
13153,Sailing,1996,54.0,1
13154,Sailing,2000,16.0,1
13155,Sailing,2000,17.0,1
13156,Sailing,2000,18.0,3
13157,Sailing,2000,19.0,5
13158,Sailing,2000,20.0,8
13159,Sailing,2000,21.0,9
13160,Sailing,2000,22.0,23
13161,Sailing,2000,23.0,21
13162,Sailing,2000,24.0,31
13163,Sailing,2000,25.0,22
13164,Sailing,2000,26.0,25
13165,Sailing,2000,27.0,37
13166,Sailing,2000,28.0,27
13167,Sailing,2000,29.0,27
13168,Sailing,2000,30.0,25
13169,Sailing,2000,31.0,17
13170,Sailing,2000,32.0,17
13171,Sailing,2000,33.0,17
