lindex,Sport,Year,Age,count
8706,Gymnastics,1948,35.0,33
8707,Gymnastics,1948,36.0,16
8708,Gymnastics,1948,38.0,32
8709,Gymnastics,1948,39.0,8
8710,Gymnastics,1948,40.0,8
8711,Gymnastics,1948,42.0,8
8712,Gymnastics,1952,15.0,7
8713,Gymnastics,1952,16.0,56
8714,Gymnastics,1952,17.0,42
8715,Gymnastics,1952,18.0,92
8716,Gymnastics,1952,19.0,104
8717,Gymnastics,1952,20.0,178
8718,Gymnastics,1952,21.0,153
8719,Gymnastics,1952,22.0,173
8720,Gymnastics,1952,23.0,154
8721,Gymnastics,1952,24.0,215
8722,Gymnastics,1952,25.0,128
8723,Gymnastics,1952,26.0,120
8724,Gymnastics,1952,27.0,128
8725,Gymnastics,1952,28.0,117
8726,Gymnastics,1952,29.0,145
8727,Gymnastics,1952,30.0,149
8728,Gymnastics,1952,31.0,60
8729,Gymnastics,1952,32.0,86
8730,Gymnastics,1952,33.0,30
8731,Gymnastics,1952,34.0,62
8732,Gymnastics,1952,35.0,23
8733,Gymnastics,1952,36.0,23
8734,Gymnastics,1952,37.0,24
8735,Gymnastics,1952,38.0,15
8736,Gymnastics,1952,40.0,8
8737,Gymnastics,1952,41.0,8
8738,Gymnastics,1952,42.0,8
8739,Gymnastics,1952,43.0,7
8740,Gymnastics,1952,44.0,8
8741,Gymnastics,1956,16.0,7
8742,Gymnastics,1956,17.0,14
8743,Gymnastics,1956,18.0,26
8744,Gymnastics,1956,19.0,46
8745,Gymnastics,1956,20.0,79
8746,Gymnastics,1956,21.0,83
8747,Gymnastics,1956,22.0,65
8748,Gymnastics,1956,23.0,92
8749,Gymnastics,1956,24.0,81
8750,Gymnastics,1956,25.0,61
8751,Gymnastics,1956,26.0,16
8752,Gymnastics,1956,27.0,73
8753,Gymnastics,1956,28.0,45
8754,Gymnastics,1956,29.0,21
8755,Gymnastics,1956,30.0,27
8756,Gymnastics,1956,31.0,15
8757,Gymnastics,1956,32.0,7
8758,Gymnastics,1956,33.0,24
8759,Gymnastics,1956,34.0,22
8760,Gymnastics,1956,35.0,23
8761,Gymnastics,1956,36.0,16
8762,Gymnastics,1956,37.0,8
