lindex,Sport,Year,Country,count
14427,Judo,2000,MLT,1
14428,Judo,2000,MON,1
14429,Judo,2000,MRI,1
14430,Judo,2000,NED,10
14431,Judo,2000,NGR,2
14432,Judo,2000,NZL,4
14433,Judo,2000,PAN,1
14434,Judo,2000,PER,1
14435,Judo,2000,POL,5
14436,Judo,2000,POR,6
14437,Judo,2000,PRK,4
14438,Judo,2000,PUR,4
14439,Judo,2000,ROU,7
14440,Judo,2000,RSA,1
14441,Judo,2000,RUS,10
14442,Judo,2000,SAM,1
14443,Judo,2000,SCG,1
14444,Judo,2000,SEN,1
14445,Judo,2000,SEY,1
14446,Judo,2000,SUI,3
14447,Judo,2000,SVK,1
14448,Judo,2000,SWE,2
14449,Judo,2000,TKM,2
14450,Judo,2000,TOG,1
14451,Judo,2000,TPE,6
14452,Judo,2000,TUN,9
14453,Judo,2000,TUR,3
14454,Judo,2000,UKR,7
14455,Judo,2000,URU,1
14456,Judo,2000,USA,14
14457,Judo,2000,UZB,7
14458,Judo,2000,VEN,8
14459,Judo,2004,AFG,1
14460,Judo,2004,ALG,11
14461,Judo,2004,AND,1
14462,Judo,2004,ANG,1
14463,Judo,2004,ARG,9
14464,Judo,2004,ARM,1
14465,Judo,2004,AUS,12
14466,Judo,2004,AUT,2
14467,Judo,2004,AZE,3
14468,Judo,2004,BAR,1
14469,Judo,2004,BEL,3
14470,Judo,2004,BIH,1
14471,Judo,2004,BLR,7
14472,Judo,2004,BOL,1
14473,Judo,2004,BRA,12
14474,Judo,2004,BUL,2
14475,Judo,2004,BUR,1
14476,Judo,2004,CAF,1
14477,Judo,2004,CAN,6
14478,Judo,2004,CGO,1
14479,Judo,2004,CHI,1
14480,Judo,2004,CHN,9
14481,Judo,2004,CMR,4
14482,Judo,2004,COL,3
14483,Judo,2004,CRC,1
14484,Judo,2004,CUB,12
14485,Judo,2004,CYP,1
14486,Judo,2004,CZE,1
14487,Judo,2004,DOM,5
14488,Judo,2004,ECU,2
14489,Judo,2004,EGY,6
14490,Judo,2004,ESP,10
14491,Judo,2004,EST,2
14492,Judo,2004,FIJ,2
14493,Judo,2004,FIN,1
14494,Judo,2004,FRA,13
14495,Judo,2004,GAB,1
14496,Judo,2004,GBR,8
14497,Judo,2004,GEO,7
14498,Judo,2004,GER,12
14499,Judo,2004,GRE,14
14500,Judo,2004,GUI,1
14501,Judo,2004,HAI,2
14502,Judo,2004,HON,1
14503,Judo,2004,HUN,2
14504,Judo,2004,INA,1
14505,Judo,2004,IND,1
14506,Judo,2004,IRI,6
14507,Judo,2004,IRQ,1
14508,Judo,2004,ISR,5
14509,Judo,2004,ITA,9
14510,Judo,2004,JPN,14
14511,Judo,2004,KAZ,8
14512,Judo,2004,KGZ,1
14513,Judo,2004,KOR,13
14514,Judo,2004,KUW,1
14515,Judo,2004,LAT,1
14516,Judo,2004,LBA,1
14517,Judo,2004,LTU,1
14518,Judo,2004,MAD,1
14519,Judo,2004,MAR,2
14520,Judo,2004,MDA,1
14521,Judo,2004,MEX,3
14522,Judo,2004,MGL,8
14523,Judo,2004,MLI,1
14524,Judo,2004,MLT,1
14525,Judo,2004,NED,7
14526,Judo,2004,NGR,2
14527,Judo,2004,NIG,1
14528,Judo,2004,NZL,1
14529,Judo,2004,POL,6
14530,Judo,2004,POR,4
14531,Judo,2004,PRK,6
14532,Judo,2004,PUR,3
14533,Judo,2004,ROU,4
14534,Judo,2004,RSA,1
14535,Judo,2004,RUS,11
14536,Judo,2004,SCG,1
14537,Judo,2004,SEN,1
14538,Judo,2004,SEY,1
14539,Judo,2004,SLO,5
14540,Judo,2004,SUI,2
14541,Judo,2004,SVK,2
14542,Judo,2004,SWE,1
14543,Judo,2004,SYR,1
14544,Judo,2004,TGA,1
14545,Judo,2004,TKM,1
14546,Judo,2004,TPE,2
14547,Judo,2004,TUN,4
14548,Judo,2004,TUR,3
14549,Judo,2004,UKR,8
14550,Judo,2004,USA,12
14551,Judo,2004,UZB,6
14552,Judo,2004,VEN,9
14553,Judo,2008,ALB,1
14554,Judo,2008,ALG,10
14555,Judo,2008,AND,1
14556,Judo,2008,ARG,9
14557,Judo,2008,ARM,2
14558,Judo,2008,ARU,1
14559,Judo,2008,ASA,1
14560,Judo,2008,AUS,13
14561,Judo,2008,AUT,3
14562,Judo,2008,AZE,6
14563,Judo,2008,BEL,3
14564,Judo,2008,BIH,1
14565,Judo,2008,BLR,4
14566,Judo,2008,BRA,13
14567,Judo,2008,BUR,1
14568,Judo,2008,CAN,5
14569,Judo,2008,CHI,1
14570,Judo,2008,CHN,14
14571,Judo,2008,CMR,1
14572,Judo,2008,COD,1
14573,Judo,2008,COL,2
14574,Judo,2008,CUB,14
14575,Judo,2008,CZE,2
14576,Judo,2008,DOM,3
14577,Judo,2008,ECU,3
14578,Judo,2008,EGY,4
14579,Judo,2008,ESA,1
14580,Judo,2008,ESP,6
14581,Judo,2008,EST,1
14582,Judo,2008,FIJ,1
14583,Judo,2008,FIN,2
14584,Judo,2008,FRA,13
14585,Judo,2008,GAB,1
14586,Judo,2008,GBR,7
14587,Judo,2008,GEO,7
14588,Judo,2008,GEQ,1
14589,Judo,2008,GER,11
14590,Judo,2008,GRE,3
14591,Judo,2008,GUM,1
14592,Judo,2008,HAI,2
14593,Judo,2008,HUN,6
14594,Judo,2008,IND,2
14595,Judo,2008,IRI,6
14596,Judo,2008,ISL,1
14597,Judo,2008,ISR,3
14598,Judo,2008,ITA,8
14599,Judo,2008,JPN,14
14600,Judo,2008,KAZ,10
14601,Judo,2008,KGZ,2
14602,Judo,2008,KOR,14
14603,Judo,2008,KUW,1
14604,Judo,2008,LAT,2
14605,Judo,2008,LBA,1
14606,Judo,2008,LIB,1
14607,Judo,2008,LTU,1
14608,Judo,2008,LUX,1
14609,Judo,2008,MAD,1
14610,Judo,2008,MAR,4
14611,Judo,2008,MDA,1
14612,Judo,2008,MEX,2
14613,Judo,2008,MGL,10
14614,Judo,2008,MLT,1
14615,Judo,2008,MNE,1
14616,Judo,2008,MON,1
14617,Judo,2008,MOZ,1
14618,Judo,2008,NED,10
14619,Judo,2008,NEP,1
14620,Judo,2008,NGR,1
14621,Judo,2008,PER,1
14622,Judo,2008,POL,7
14623,Judo,2008,POR,5
14624,Judo,2008,PRK,7
14625,Judo,2008,PUR,3
14626,Judo,2008,ROU,2
14627,Judo,2008,RSA,3
14628,Judo,2008,RUS,13
14629,Judo,2008,SEN,4
14630,Judo,2008,SLO,5
14631,Judo,2008,SUI,1
14632,Judo,2008,SVK,1
14633,Judo,2008,TJK,3
14634,Judo,2008,TKM,2
14635,Judo,2008,TOG,1
14636,Judo,2008,TPE,2
14637,Judo,2008,TUN,6
14638,Judo,2008,TUR,1
14639,Judo,2008,UAE,1
