lindex,Sport,Year,Country,count
7657,Cross Country Skiing,1968,USA,16
7658,Cross Country Skiing,1968,YUG,8
7659,Cross Country Skiing,1972,AUT,9
7660,Cross Country Skiing,1972,BUL,6
7661,Cross Country Skiing,1972,CAN,19
7662,Cross Country Skiing,1972,FIN,27
7663,Cross Country Skiing,1972,FRA,13
7664,Cross Country Skiing,1972,FRG,22
7665,Cross Country Skiing,1972,GBR,7
7666,Cross Country Skiing,1972,GDR,26
7667,Cross Country Skiing,1972,ITA,16
7668,Cross Country Skiing,1972,JPN,25
7669,Cross Country Skiing,1972,MGL,4
7670,Cross Country Skiing,1972,NOR,27
7671,Cross Country Skiing,1972,POL,13
7672,Cross Country Skiing,1972,SUI,16
7673,Cross Country Skiing,1972,SWE,27
7674,Cross Country Skiing,1972,TCH,23
7675,Cross Country Skiing,1972,TPE,1
7676,Cross Country Skiing,1972,URS,27
7677,Cross Country Skiing,1972,USA,27
7678,Cross Country Skiing,1976,ARG,4
7679,Cross Country Skiing,1976,AUT,22
7680,Cross Country Skiing,1976,BUL,13
7681,Cross Country Skiing,1976,CAN,28
7682,Cross Country Skiing,1976,FIN,28
7683,Cross Country Skiing,1976,FRA,16
7684,Cross Country Skiing,1976,FRG,20
7685,Cross Country Skiing,1976,GBR,3
7686,Cross Country Skiing,1976,GDR,28
7687,Cross Country Skiing,1976,GRE,4
7688,Cross Country Skiing,1976,ISL,5
7689,Cross Country Skiing,1976,ITA,16
7690,Cross Country Skiing,1976,JPN,6
7691,Cross Country Skiing,1976,LIE,2
7692,Cross Country Skiing,1976,NOR,27
7693,Cross Country Skiing,1976,POL,27
7694,Cross Country Skiing,1976,SUI,16
7695,Cross Country Skiing,1976,SWE,28
7696,Cross Country Skiing,1976,TCH,28
7697,Cross Country Skiing,1976,TPE,3
7698,Cross Country Skiing,1976,TUR,10
7699,Cross Country Skiing,1976,URS,28
7700,Cross Country Skiing,1976,USA,28
7701,Cross Country Skiing,1976,YUG,5
7702,Cross Country Skiing,1980,ARG,4
7703,Cross Country Skiing,1980,AUS,2
7704,Cross Country Skiing,1980,BUL,4
7705,Cross Country Skiing,1980,CAN,12
7706,Cross Country Skiing,1980,CHN,3
7707,Cross Country Skiing,1980,ESP,4
7708,Cross Country Skiing,1980,FIN,28
7709,Cross Country Skiing,1980,FRA,16
7710,Cross Country Skiing,1980,FRG,20
7711,Cross Country Skiing,1980,GBR,3
7712,Cross Country Skiing,1980,GDR,15
7713,Cross Country Skiing,1980,ISL,6
7714,Cross Country Skiing,1980,ITA,16
7715,Cross Country Skiing,1980,JPN,3
7716,Cross Country Skiing,1980,KOR,6
7717,Cross Country Skiing,1980,MGL,3
7718,Cross Country Skiing,1980,NOR,26
7719,Cross Country Skiing,1980,POL,3
7720,Cross Country Skiing,1980,SUI,20
7721,Cross Country Skiing,1980,SWE,28
7722,Cross Country Skiing,1980,TCH,27
7723,Cross Country Skiing,1980,URS,28
7724,Cross Country Skiing,1980,USA,28
7725,Cross Country Skiing,1980,YUG,4
7726,Cross Country Skiing,1984,ARG,11
7727,Cross Country Skiing,1984,AUS,6
7728,Cross Country Skiing,1984,AUT,11
7729,Cross Country Skiing,1984,BUL,12
7730,Cross Country Skiing,1984,CAN,12
7731,Cross Country Skiing,1984,CHN,22
7732,Cross Country Skiing,1984,CRC,2
7733,Cross Country Skiing,1984,ESP,6
7734,Cross Country Skiing,1984,FIN,32
7735,Cross Country Skiing,1984,FRA,5
7736,Cross Country Skiing,1984,FRG,16
7737,Cross Country Skiing,1984,GBR,28
7738,Cross Country Skiing,1984,GDR,28
7739,Cross Country Skiing,1984,GRE,2
7740,Cross Country Skiing,1984,ISL,4
7741,Cross Country Skiing,1984,ITA,31
7742,Cross Country Skiing,1984,JPN,10
7743,Cross Country Skiing,1984,KOR,5
7744,Cross Country Skiing,1984,LIE,1
7745,Cross Country Skiing,1984,MGL,12
7746,Cross Country Skiing,1984,NOR,32
7747,Cross Country Skiing,1984,POL,3
7748,Cross Country Skiing,1984,ROU,2
7749,Cross Country Skiing,1984,SMR,2
7750,Cross Country Skiing,1984,SUI,31
7751,Cross Country Skiing,1984,SWE,32
7752,Cross Country Skiing,1984,TCH,21
7753,Cross Country Skiing,1984,TPE,3
7754,Cross Country Skiing,1984,TUR,3
7755,Cross Country Skiing,1984,URS,32
7756,Cross Country Skiing,1984,USA,32
7757,Cross Country Skiing,1984,YUG,28
7758,Cross Country Skiing,1988,ARG,3
7759,Cross Country Skiing,1988,AUS,5
7760,Cross Country Skiing,1988,AUT,26
7761,Cross Country Skiing,1988,BUL,16
7762,Cross Country Skiing,1988,CAN,32
7763,Cross Country Skiing,1988,CHN,5
7764,Cross Country Skiing,1988,CRC,2
7765,Cross Country Skiing,1988,ESP,9
7766,Cross Country Skiing,1988,FIJ,1
7767,Cross Country Skiing,1988,FIN,32
7768,Cross Country Skiing,1988,FRA,16
7769,Cross Country Skiing,1988,FRG,25
7770,Cross Country Skiing,1988,GBR,19
7771,Cross Country Skiing,1988,GDR,22
7772,Cross Country Skiing,1988,GRE,6
7773,Cross Country Skiing,1988,GUA,4
7774,Cross Country Skiing,1988,HUN,2
7775,Cross Country Skiing,1988,ISL,2
7776,Cross Country Skiing,1988,ITA,32
7777,Cross Country Skiing,1988,JPN,15
7778,Cross Country Skiing,1988,KOR,16
7779,Cross Country Skiing,1988,LIE,7
7780,Cross Country Skiing,1988,MEX,3
7781,Cross Country Skiing,1988,MGL,9
7782,Cross Country Skiing,1988,NOR,32
7783,Cross Country Skiing,1988,NZL,1
7784,Cross Country Skiing,1988,ROU,11
7785,Cross Country Skiing,1988,SMR,2
7786,Cross Country Skiing,1988,SUI,32
7787,Cross Country Skiing,1988,SWE,32
7788,Cross Country Skiing,1988,TCH,31
