lindex,Sport,Year,Country,count
15386,Modern Pentathlon,1972,ITA,6
15387,Modern Pentathlon,1972,JPN,6
15388,Modern Pentathlon,1972,MEX,6
15389,Modern Pentathlon,1972,NED,6
15390,Modern Pentathlon,1972,POL,6
15391,Modern Pentathlon,1972,ROU,6
15392,Modern Pentathlon,1972,SUI,6
15393,Modern Pentathlon,1972,SWE,6
15394,Modern Pentathlon,1972,URS,6
15395,Modern Pentathlon,1972,USA,6
15396,Modern Pentathlon,1976,AUS,2
15397,Modern Pentathlon,1976,BUL,6
15398,Modern Pentathlon,1976,CAN,6
15399,Modern Pentathlon,1976,DEN,2
15400,Modern Pentathlon,1976,FIN,6
15401,Modern Pentathlon,1976,FRA,6
15402,Modern Pentathlon,1976,FRG,6
15403,Modern Pentathlon,1976,GBR,6
15404,Modern Pentathlon,1976,HUN,6
15405,Modern Pentathlon,1976,ITA,6
15406,Modern Pentathlon,1976,JPN,6
15407,Modern Pentathlon,1976,POL,6
15408,Modern Pentathlon,1976,SUI,1
15409,Modern Pentathlon,1976,SWE,6
15410,Modern Pentathlon,1976,TCH,6
15411,Modern Pentathlon,1976,URS,6
15412,Modern Pentathlon,1976,USA,6
15413,Modern Pentathlon,1980,AUS,1
15414,Modern Pentathlon,1980,AUT,2
15415,Modern Pentathlon,1980,BUL,6
15416,Modern Pentathlon,1980,ESP,6
15417,Modern Pentathlon,1980,FIN,6
15418,Modern Pentathlon,1980,FRA,6
15419,Modern Pentathlon,1980,GBR,6
15420,Modern Pentathlon,1980,HUN,6
15421,Modern Pentathlon,1980,IRL,6
15422,Modern Pentathlon,1980,ITA,1
15423,Modern Pentathlon,1980,MEX,2
15424,Modern Pentathlon,1980,NZL,1
15425,Modern Pentathlon,1980,POL,6
15426,Modern Pentathlon,1980,ROU,6
15427,Modern Pentathlon,1980,SWE,6
15428,Modern Pentathlon,1980,TCH,6
15429,Modern Pentathlon,1980,URS,6
15430,Modern Pentathlon,1984,AUS,6
15431,Modern Pentathlon,1984,AUT,6
15432,Modern Pentathlon,1984,BRN,6
15433,Modern Pentathlon,1984,EGY,6
15434,Modern Pentathlon,1984,ESP,6
15435,Modern Pentathlon,1984,FIN,6
15436,Modern Pentathlon,1984,FRA,6
15437,Modern Pentathlon,1984,FRG,6
15438,Modern Pentathlon,1984,GBR,6
15439,Modern Pentathlon,1984,ITA,6
15440,Modern Pentathlon,1984,JPN,6
15441,Modern Pentathlon,1984,KOR,6
15442,Modern Pentathlon,1984,MEX,6
15443,Modern Pentathlon,1984,POR,6
15444,Modern Pentathlon,1984,SUI,6
15445,Modern Pentathlon,1984,SWE,6
15446,Modern Pentathlon,1984,TPE,1
15447,Modern Pentathlon,1984,USA,6
15448,Modern Pentathlon,1988,AUS,1
15449,Modern Pentathlon,1988,AUT,1
15450,Modern Pentathlon,1988,BRN,6
15451,Modern Pentathlon,1988,CAN,6
15452,Modern Pentathlon,1988,CHI,6
15453,Modern Pentathlon,1988,CHN,1
15454,Modern Pentathlon,1988,DEN,1
15455,Modern Pentathlon,1988,EGY,6
15456,Modern Pentathlon,1988,ESP,6
15457,Modern Pentathlon,1988,FRA,6
15458,Modern Pentathlon,1988,FRG,6
15459,Modern Pentathlon,1988,GBR,6
15460,Modern Pentathlon,1988,HUN,6
15461,Modern Pentathlon,1988,ITA,6
15462,Modern Pentathlon,1988,JPN,6
15463,Modern Pentathlon,1988,KOR,6
15464,Modern Pentathlon,1988,MEX,6
15465,Modern Pentathlon,1988,POL,6
15466,Modern Pentathlon,1988,POR,1
15467,Modern Pentathlon,1988,SUI,6
15468,Modern Pentathlon,1988,SWE,6
15469,Modern Pentathlon,1988,TCH,6
15470,Modern Pentathlon,1988,TPE,2
15471,Modern Pentathlon,1988,URS,6
15472,Modern Pentathlon,1988,URU,1
15473,Modern Pentathlon,1988,USA,6
15474,Modern Pentathlon,1992,AUS,6
15475,Modern Pentathlon,1992,BUL,2
15476,Modern Pentathlon,1992,CAN,2
15477,Modern Pentathlon,1992,CHN,1
15478,Modern Pentathlon,1992,EGY,6
15479,Modern Pentathlon,1992,ESP,6
15480,Modern Pentathlon,1992,EST,1
15481,Modern Pentathlon,1992,EUN,6
15482,Modern Pentathlon,1992,FRA,6
15483,Modern Pentathlon,1992,GBR,6
15484,Modern Pentathlon,1992,GER,6
15485,Modern Pentathlon,1992,GRE,1
15486,Modern Pentathlon,1992,GUA,1
15487,Modern Pentathlon,1992,HUN,6
15488,Modern Pentathlon,1992,ITA,6
15489,Modern Pentathlon,1992,JPN,1
15490,Modern Pentathlon,1992,KOR,6
15491,Modern Pentathlon,1992,LAT,6
15492,Modern Pentathlon,1992,LTU,6
15493,Modern Pentathlon,1992,MEX,6
15494,Modern Pentathlon,1992,PER,1
