lindex,Sport,Year,Country,count
11564,Figure Skating,1984,GBR,10
11565,Figure Skating,1984,GDR,8
11566,Figure Skating,1984,HUN,2
11567,Figure Skating,1984,ITA,3
11568,Figure Skating,1984,JPN,4
11569,Figure Skating,1984,KOR,2
11570,Figure Skating,1984,POL,1
11571,Figure Skating,1984,SUI,2
11572,Figure Skating,1984,SWE,2
11573,Figure Skating,1984,TCH,3
11574,Figure Skating,1984,URS,17
11575,Figure Skating,1984,USA,18
11576,Figure Skating,1984,YUG,2
11577,Figure Skating,1988,AUS,4
11578,Figure Skating,1988,AUT,2
11579,Figure Skating,1988,BEL,1
11580,Figure Skating,1988,BUL,2
11581,Figure Skating,1988,CAN,17
11582,Figure Skating,1988,CHN,6
11583,Figure Skating,1988,DEN,1
11584,Figure Skating,1988,ESP,1
11585,Figure Skating,1988,FRA,6
11586,Figure Skating,1988,FRG,8
11587,Figure Skating,1988,GBR,9
11588,Figure Skating,1988,GDR,5
11589,Figure Skating,1988,HUN,3
11590,Figure Skating,1988,ITA,4
11591,Figure Skating,1988,JPN,5
11592,Figure Skating,1988,KOR,2
11593,Figure Skating,1988,MEX,2
11594,Figure Skating,1988,POL,3
11595,Figure Skating,1988,PRK,2
11596,Figure Skating,1988,SUI,2
11597,Figure Skating,1988,SWE,2
11598,Figure Skating,1988,TCH,6
11599,Figure Skating,1988,TPE,2
11600,Figure Skating,1988,URS,17
11601,Figure Skating,1988,USA,16
11602,Figure Skating,1988,YUG,1
11603,Figure Skating,1992,AUS,3
11604,Figure Skating,1992,AUT,1
11605,Figure Skating,1992,BUL,1
11606,Figure Skating,1992,CAN,13
11607,Figure Skating,1992,CHN,4
11608,Figure Skating,1992,CRO,2
11609,Figure Skating,1992,DEN,2
11610,Figure Skating,1992,EST,1
11611,Figure Skating,1992,EUN,17
11612,Figure Skating,1992,FIN,3
11613,Figure Skating,1992,FRA,12
11614,Figure Skating,1992,GBR,7
11615,Figure Skating,1992,GER,6
11616,Figure Skating,1992,HUN,5
11617,Figure Skating,1992,ITA,7
11618,Figure Skating,1992,JPN,6
11619,Figure Skating,1992,KOR,2
11620,Figure Skating,1992,LAT,2
11621,Figure Skating,1992,LTU,2
11622,Figure Skating,1992,MEX,2
11623,Figure Skating,1992,POL,2
11624,Figure Skating,1992,PRK,6
11625,Figure Skating,1992,ROU,1
11626,Figure Skating,1992,SLO,2
11627,Figure Skating,1992,SWE,1
11628,Figure Skating,1992,TCH,6
11629,Figure Skating,1992,TPE,1
11630,Figure Skating,1992,USA,16
11631,Figure Skating,1994,AUS,3
11632,Figure Skating,1994,BLR,5
11633,Figure Skating,1994,BUL,1
11634,Figure Skating,1994,CAN,13
11635,Figure Skating,1994,CHN,4
11636,Figure Skating,1994,CZE,8
11637,Figure Skating,1994,DEN,1
11638,Figure Skating,1994,ESP,1
11639,Figure Skating,1994,EST,1
11640,Figure Skating,1994,FIN,3
11641,Figure Skating,1994,FRA,9
11642,Figure Skating,1994,GBR,6
11643,Figure Skating,1994,GER,10
11644,Figure Skating,1994,HUN,3
11645,Figure Skating,1994,ISR,1
11646,Figure Skating,1994,JPN,4
11647,Figure Skating,1994,KAZ,2
11648,Figure Skating,1994,KOR,2
11649,Figure Skating,1994,LAT,3
11650,Figure Skating,1994,LTU,2
11651,Figure Skating,1994,POL,3
11652,Figure Skating,1994,ROU,2
11653,Figure Skating,1994,RSA,1
11654,Figure Skating,1994,RUS,15
11655,Figure Skating,1994,SUI,1
11656,Figure Skating,1994,UKR,10
11657,Figure Skating,1994,USA,12
11658,Figure Skating,1994,UZB,4
11659,Figure Skating,1998,ARM,4
11660,Figure Skating,1998,AUS,4
11661,Figure Skating,1998,AUT,1
11662,Figure Skating,1998,AZE,4
11663,Figure Skating,1998,BLR,2
11664,Figure Skating,1998,BUL,4
11665,Figure Skating,1998,CAN,10
11666,Figure Skating,1998,CHN,4
11667,Figure Skating,1998,CRO,1
11668,Figure Skating,1998,CZE,5
11669,Figure Skating,1998,DEN,1
11670,Figure Skating,1998,ESP,1
11671,Figure Skating,1998,EST,1
11672,Figure Skating,1998,FIN,1
11673,Figure Skating,1998,FRA,14
11674,Figure Skating,1998,GBR,1
11675,Figure Skating,1998,GER,6
11676,Figure Skating,1998,HUN,2
11677,Figure Skating,1998,ISR,3
11678,Figure Skating,1998,ITA,6
11679,Figure Skating,1998,JPN,7
11680,Figure Skating,1998,KAZ,5
11681,Figure Skating,1998,KOR,1
11682,Figure Skating,1998,LTU,2
