lindex,Sport,Year,Country,count
6090,Boxing,1984,BIZ,1
6091,Boxing,1984,BOL,1
6092,Boxing,1984,CAF,2
6093,Boxing,1984,CAN,10
6094,Boxing,1984,CIV,3
6095,Boxing,1984,CMR,6
6096,Boxing,1984,COD,6
6097,Boxing,1984,COL,5
6098,Boxing,1984,DOM,6
6099,Boxing,1984,EGY,6
6100,Boxing,1984,ESP,4
6101,Boxing,1984,FIN,5
6102,Boxing,1984,FRA,4
6103,Boxing,1984,FRG,8
6104,Boxing,1984,GAB,2
6105,Boxing,1984,GBR,12
6106,Boxing,1984,GHA,6
6107,Boxing,1984,GRE,2
6108,Boxing,1984,GRN,4
6109,Boxing,1984,GUA,1
6110,Boxing,1984,GUY,3
6111,Boxing,1984,INA,3
6112,Boxing,1984,IND,2
6113,Boxing,1984,IRL,6
6114,Boxing,1984,IRQ,3
6115,Boxing,1984,ISR,2
6116,Boxing,1984,ISV,1
6117,Boxing,1984,ITA,7
6118,Boxing,1984,JAM,3
6119,Boxing,1984,JPN,7
6120,Boxing,1984,KEN,10
6121,Boxing,1984,KOR,9
6122,Boxing,1984,LES,2
6123,Boxing,1984,LIB,1
6124,Boxing,1984,MAD,3
6125,Boxing,1984,MAR,4
6126,Boxing,1984,MAW,6
6127,Boxing,1984,MEX,6
6128,Boxing,1984,MLI,1
6129,Boxing,1984,MYA,1
6130,Boxing,1984,NCA,3
6131,Boxing,1984,NED,2
6132,Boxing,1984,NEP,3
6133,Boxing,1984,NGR,6
6134,Boxing,1984,NIG,2
6135,Boxing,1984,NOR,3
6136,Boxing,1984,NZL,2
6137,Boxing,1984,PAK,4
6138,Boxing,1984,PAR,2
6139,Boxing,1984,PHI,3
6140,Boxing,1984,PUR,11
6141,Boxing,1984,ROU,6
6142,Boxing,1984,SAM,4
6143,Boxing,1984,SEY,4
6144,Boxing,1984,SLE,2
6145,Boxing,1984,SUD,4
6146,Boxing,1984,SWE,6
6147,Boxing,1984,SWZ,3
6148,Boxing,1984,SYR,2
6149,Boxing,1984,TAN,6
6150,Boxing,1984,TGA,7
6151,Boxing,1984,THA,5
6152,Boxing,1984,TOG,3
6153,Boxing,1984,TPE,2
6154,Boxing,1984,TTO,2
6155,Boxing,1984,TUN,3
6156,Boxing,1984,TUR,6
6157,Boxing,1984,UGA,11
6158,Boxing,1984,URU,1
6159,Boxing,1984,USA,12
6160,Boxing,1984,VEN,3
6161,Boxing,1984,YUG,7
6162,Boxing,1984,ZAM,9
6163,Boxing,1984,ZIM,3
6164,Boxing,1988,ALG,6
6165,Boxing,1988,ANG,3
6166,Boxing,1988,ANT,2
6167,Boxing,1988,ARG,4
6168,Boxing,1988,ARU,2
6169,Boxing,1988,ASA,2
6170,Boxing,1988,AUS,4
6171,Boxing,1988,AUT,1
6172,Boxing,1988,BAH,1
6173,Boxing,1988,BAR,2
6174,Boxing,1988,BER,1
6175,Boxing,1988,BOT,2
6176,Boxing,1988,BRA,3
6177,Boxing,1988,BUL,11
6178,Boxing,1988,BUR,2
6179,Boxing,1988,CAF,2
6180,Boxing,1988,CAN,10
6181,Boxing,1988,CHN,2
6182,Boxing,1988,CIV,2
6183,Boxing,1988,CMR,4
6184,Boxing,1988,COD,5
6185,Boxing,1988,COK,3
6186,Boxing,1988,COL,2
6187,Boxing,1988,CRC,1
6188,Boxing,1988,DEN,5
6189,Boxing,1988,DOM,5
6190,Boxing,1988,ECU,1
6191,Boxing,1988,EGY,4
6192,Boxing,1988,ESA,2
6193,Boxing,1988,ESP,5
6194,Boxing,1988,FIJ,2
6195,Boxing,1988,FIN,3
6196,Boxing,1988,FRA,4
6197,Boxing,1988,FRG,6
6198,Boxing,1988,GAB,1
6199,Boxing,1988,GBR,8
6200,Boxing,1988,GDR,11
6201,Boxing,1988,GHA,4
6202,Boxing,1988,GRE,1
6203,Boxing,1988,GRN,4
6204,Boxing,1988,GUA,1
6205,Boxing,1988,GUI,2
6206,Boxing,1988,GUM,1
6207,Boxing,1988,GUY,3
6208,Boxing,1988,HON,2
6209,Boxing,1988,HUN,9
6210,Boxing,1988,INA,2
6211,Boxing,1988,IND,3
6212,Boxing,1988,IRL,7
6213,Boxing,1988,IRQ,3
6214,Boxing,1988,ISR,2
6215,Boxing,1988,ITA,7
6216,Boxing,1988,JAM,4
6217,Boxing,1988,JOR,2
6218,Boxing,1988,JPN,7
6219,Boxing,1988,KEN,12
6220,Boxing,1988,KOR,12
6221,Boxing,1988,KUW,3
6222,Boxing,1988,LAO,2
6223,Boxing,1988,LBR,4
6224,Boxing,1988,LES,3
6225,Boxing,1988,LIB,3
6226,Boxing,1988,MAR,7
6227,Boxing,1988,MAW,7
6228,Boxing,1988,MEX,6
6229,Boxing,1988,MGL,7
6230,Boxing,1988,MLI,1
6231,Boxing,1988,MOZ,3
6232,Boxing,1988,MRI,1
6233,Boxing,1988,NED,2
6234,Boxing,1988,NEP,5
6235,Boxing,1988,NGR,7
6236,Boxing,1988,NIG,3
6237,Boxing,1988,OMA,2
6238,Boxing,1988,PAK,2
6239,Boxing,1988,PAR,2
6240,Boxing,1988,PHI,6
6241,Boxing,1988,PNG,2
6242,Boxing,1988,POL,7
6243,Boxing,1988,PUR,10
