lindex,Sport,Year,Country,count
21251,Swimming,1984,VEN,23
21252,Swimming,1984,YUG,7
21253,Swimming,1988,AHO,2
21254,Swimming,1988,ANG,15
21255,Swimming,1988,ARG,6
21256,Swimming,1988,AUS,57
21257,Swimming,1988,AUT,13
21258,Swimming,1988,BAH,2
21259,Swimming,1988,BAN,2
21260,Swimming,1988,BAR,3
21261,Swimming,1988,BEL,19
21262,Swimming,1988,BER,1
21263,Swimming,1988,BOL,4
21264,Swimming,1988,BRA,46
21265,Swimming,1988,BUL,19
21266,Swimming,1988,CAN,66
21267,Swimming,1988,CHN,55
21268,Swimming,1988,COL,2
21269,Swimming,1988,CRC,25
21270,Swimming,1988,DEN,47
21271,Swimming,1988,EGY,10
21272,Swimming,1988,ESP,24
21273,Swimming,1988,FIJ,18
21274,Swimming,1988,FIN,2
21275,Swimming,1988,FRA,56
21276,Swimming,1988,FRG,75
21277,Swimming,1988,GBR,74
21278,Swimming,1988,GDR,64
21279,Swimming,1988,GRE,11
21280,Swimming,1988,GUA,2
21281,Swimming,1988,GUM,11
21282,Swimming,1988,HKG,36
21283,Swimming,1988,HON,12
21284,Swimming,1988,HUN,27
21285,Swimming,1988,INA,9
21286,Swimming,1988,IND,1
21287,Swimming,1988,IRL,15
21288,Swimming,1988,ISL,16
21289,Swimming,1988,ISR,2
21290,Swimming,1988,ISV,27
21291,Swimming,1988,ITA,48
21292,Swimming,1988,JPN,55
21293,Swimming,1988,KOR,49
21294,Swimming,1988,KUW,5
21295,Swimming,1988,LIB,11
21296,Swimming,1988,LUX,5
21297,Swimming,1988,MAS,6
21298,Swimming,1988,MEX,39
21299,Swimming,1988,MOZ,6
21300,Swimming,1988,NED,41
21301,Swimming,1988,NOR,5
21302,Swimming,1988,NZL,19
21303,Swimming,1988,PAN,2
21304,Swimming,1988,PER,4
21305,Swimming,1988,PHI,13
21306,Swimming,1988,POL,12
21307,Swimming,1988,POR,18
21308,Swimming,1988,PUR,11
21309,Swimming,1988,ROU,15
21310,Swimming,1988,SEN,6
21311,Swimming,1988,SGP,24
21312,Swimming,1988,SMR,6
21313,Swimming,1988,SRI,5
21314,Swimming,1988,SUI,25
21315,Swimming,1988,SUR,2
21316,Swimming,1988,SWE,38
21317,Swimming,1988,SWZ,6
21318,Swimming,1988,TCH,15
21319,Swimming,1988,TPE,34
21320,Swimming,1988,TTO,3
21321,Swimming,1988,TUN,4
21322,Swimming,1988,TUR,6
21323,Swimming,1988,UAE,29
21324,Swimming,1988,URS,60
21325,Swimming,1988,URU,3
21326,Swimming,1988,USA,84
21327,Swimming,1988,VIE,4
21328,Swimming,1988,YUG,7
21329,Swimming,1988,ZIM,13
21330,Swimming,1992,ALB,3
21331,Swimming,1992,ALG,2
21332,Swimming,1992,ANG,6
21333,Swimming,1992,ARG,6
21334,Swimming,1992,AUS,73
21335,Swimming,1992,AUT,5
21336,Swimming,1992,BAH,4
21337,Swimming,1992,BAN,1
21338,Swimming,1992,BEL,23
21339,Swimming,1992,BER,14
21340,Swimming,1992,BIH,4
21341,Swimming,1992,BOL,6
21342,Swimming,1992,BRA,23
21343,Swimming,1992,BUL,11
21344,Swimming,1992,CAN,63
21345,Swimming,1992,CGO,1
21346,Swimming,1992,CHN,42
21347,Swimming,1992,COL,4
21348,Swimming,1992,CRC,2
21349,Swimming,1992,CUB,4
21350,Swimming,1992,CYP,3
21351,Swimming,1992,DEN,29
21352,Swimming,1992,ECU,2
21353,Swimming,1992,EGY,6
21354,Swimming,1992,ESA,3
21355,Swimming,1992,ESP,43
21356,Swimming,1992,EST,10
21357,Swimming,1992,EUN,67
21358,Swimming,1992,FIJ,16
21359,Swimming,1992,FIN,38
21360,Swimming,1992,FRA,56
21361,Swimming,1992,GBR,65
21362,Swimming,1992,GER,79
21363,Swimming,1992,GRE,3
21364,Swimming,1992,GUA,28
21365,Swimming,1992,GUM,22
21366,Swimming,1992,HKG,32
21367,Swimming,1992,HON,20
21368,Swimming,1992,HUN,31
21369,Swimming,1992,IOA,8
21370,Swimming,1992,IRL,6
21371,Swimming,1992,ISL,4
21372,Swimming,1992,ISR,10
21373,Swimming,1992,ISV,8
21374,Swimming,1992,ITA,54
21375,Swimming,1992,JPN,60
21376,Swimming,1992,KOR,8
21377,Swimming,1992,KSA,6
21378,Swimming,1992,KUW,8
21379,Swimming,1992,LAT,1
21380,Swimming,1992,LIB,4
21381,Swimming,1992,LTU,4
21382,Swimming,1992,LUX,3
21383,Swimming,1992,MAD,2
21384,Swimming,1992,MAS,3
21385,Swimming,1992,MDV,4
21386,Swimming,1992,MEX,14
21387,Swimming,1992,MON,3
21388,Swimming,1992,MOZ,3
21389,Swimming,1992,MRI,13
21390,Swimming,1992,NAM,5
21391,Swimming,1992,NED,26
21392,Swimming,1992,NGR,4
21393,Swimming,1992,NOR,18
21394,Swimming,1992,NZL,30
21395,Swimming,1992,PAN,3
21396,Swimming,1992,PAR,4
21397,Swimming,1992,PER,5
21398,Swimming,1992,PHI,17
21399,Swimming,1992,POL,33
21400,Swimming,1992,POR,17
21401,Swimming,1992,PUR,28
21402,Swimming,1992,ROU,32
21403,Swimming,1992,RSA,37
21404,Swimming,1992,SEN,5
21405,Swimming,1992,SEY,13
21406,Swimming,1992,SGP,24
21407,Swimming,1992,SLO,9
21408,Swimming,1992,SMR,6
21409,Swimming,1992,SRI,3
21410,Swimming,1992,SUI,8
21411,Swimming,1992,SUR,5
21412,Swimming,1992,SWE,34
21413,Swimming,1992,SYR,2
21414,Swimming,1992,TCH,19
21415,Swimming,1992,THA,15
21416,Swimming,1992,TUR,10
21417,Swimming,1992,UAE,25
21418,Swimming,1992,URU,2
21419,Swimming,1992,USA,86
21420,Swimming,1992,VIE,4
21421,Swimming,1992,ZIM,10
21422,Swimming,1996,AHO,1
21423,Swimming,1996,ALG,3
21424,Swimming,1996,AND,2
