lindex,Sport,Year,Country,count
10098,Equestrianism,1968,BRA,6
10099,Equestrianism,1968,CAN,20
10100,Equestrianism,1968,CHI,6
10101,Equestrianism,1968,FRA,14
10102,Equestrianism,1968,FRG,20
10103,Equestrianism,1968,GBR,20
10104,Equestrianism,1968,GDR,14
10105,Equestrianism,1968,IRL,10
10106,Equestrianism,1968,ITA,14
10107,Equestrianism,1968,JPN,7
10108,Equestrianism,1968,MEX,16
10109,Equestrianism,1968,POL,6
10110,Equestrianism,1968,SUI,12
10111,Equestrianism,1968,URS,19
10112,Equestrianism,1968,USA,20
10113,Equestrianism,1972,ARG,15
10114,Equestrianism,1972,AUS,8
10115,Equestrianism,1972,AUT,9
10116,Equestrianism,1972,BEL,7
10117,Equestrianism,1972,BOL,1
10118,Equestrianism,1972,BRA,3
10119,Equestrianism,1972,BUL,8
10120,Equestrianism,1972,CAN,21
10121,Equestrianism,1972,CHI,5
10122,Equestrianism,1972,DEN,6
10123,Equestrianism,1972,ESP,7
10124,Equestrianism,1972,FRA,16
10125,Equestrianism,1972,FRG,21
10126,Equestrianism,1972,GBR,21
10127,Equestrianism,1972,GDR,14
10128,Equestrianism,1972,HUN,14
10129,Equestrianism,1972,IRL,8
10130,Equestrianism,1972,ITA,15
10131,Equestrianism,1972,JPN,8
10132,Equestrianism,1972,MEX,15
10133,Equestrianism,1972,NED,14
10134,Equestrianism,1972,POL,14
10135,Equestrianism,1972,POR,6
10136,Equestrianism,1972,SUI,21
10137,Equestrianism,1972,SWE,8
10138,Equestrianism,1972,URS,20
10139,Equestrianism,1972,USA,21
10140,Equestrianism,1976,ARG,12
10141,Equestrianism,1976,AUS,14
10142,Equestrianism,1976,AUT,7
10143,Equestrianism,1976,BEL,7
10144,Equestrianism,1976,BOL,1
10145,Equestrianism,1976,CAN,21
10146,Equestrianism,1976,DEN,6
10147,Equestrianism,1976,ESP,7
10148,Equestrianism,1976,FRA,16
10149,Equestrianism,1976,FRG,21
10150,Equestrianism,1976,GBR,21
10151,Equestrianism,1976,GUA,3
10152,Equestrianism,1976,IRL,8
10153,Equestrianism,1976,ITA,16
10154,Equestrianism,1976,JPN,13
10155,Equestrianism,1976,MEX,15
10156,Equestrianism,1976,NED,13
10157,Equestrianism,1976,NZL,1
10158,Equestrianism,1976,PUR,1
10159,Equestrianism,1976,SUI,7
10160,Equestrianism,1976,SWE,1
10161,Equestrianism,1976,URS,14
10162,Equestrianism,1976,USA,21
10163,Equestrianism,1980,AUT,1
10164,Equestrianism,1980,BUL,21
10165,Equestrianism,1980,FIN,2
10166,Equestrianism,1980,GUA,1
10167,Equestrianism,1980,HUN,14
10168,Equestrianism,1980,IND,8
10169,Equestrianism,1980,ITA,8
10170,Equestrianism,1980,MEX,15
10171,Equestrianism,1980,POL,21
