lindex,Sport,Year,Country,count
11132,Fencing,2000,BLR,7
11133,Fencing,2000,BRA,1
11134,Fencing,2000,CAN,7
11135,Fencing,2000,CHI,1
11136,Fencing,2000,CHN,25
11137,Fencing,2000,COL,2
11138,Fencing,2000,CUB,20
11139,Fencing,2000,EGY,5
11140,Fencing,2000,ESP,6
11141,Fencing,2000,EST,7
11142,Fencing,2000,FRA,28
11143,Fencing,2000,GBR,3
11144,Fencing,2000,GER,32
11145,Fencing,2000,HUN,25
11146,Fencing,2000,ISR,1
11147,Fencing,2000,ITA,29
11148,Fencing,2000,JPN,4
11149,Fencing,2000,KAZ,5
11150,Fencing,2000,KGZ,1
11151,Fencing,2000,KOR,10
11152,Fencing,2000,KUW,1
11153,Fencing,2000,LAT,1
11154,Fencing,2000,NOR,6
11155,Fencing,2000,POL,19
11156,Fencing,2000,POR,1
11157,Fencing,2000,PUR,1
11158,Fencing,2000,ROU,8
11159,Fencing,2000,RUS,27
11160,Fencing,2000,SCG,1
11161,Fencing,2000,SUI,8
11162,Fencing,2000,SWE,1
11163,Fencing,2000,TUN,1
11164,Fencing,2000,UKR,19
11165,Fencing,2000,USA,11
11166,Fencing,2000,UZB,1
11167,Fencing,2000,VEN,1
11168,Fencing,2004,ALG,10
11169,Fencing,2004,ARG,1
11170,Fencing,2004,AUS,3
11171,Fencing,2004,AUT,2
11172,Fencing,2004,AZE,1
11173,Fencing,2004,BEL,1
11174,Fencing,2004,BLR,2
11175,Fencing,2004,BRA,3
11176,Fencing,2004,CAN,8
11177,Fencing,2004,CGO,1
11178,Fencing,2004,CHI,1
11179,Fencing,2004,CHN,31
11180,Fencing,2004,COL,1
11181,Fencing,2004,CUB,4
11182,Fencing,2004,EGY,15
11183,Fencing,2004,ESP,1
11184,Fencing,2004,FRA,31
11185,Fencing,2004,GBR,2
11186,Fencing,2004,GER,21
11187,Fencing,2004,GRE,15
11188,Fencing,2004,HKG,3
11189,Fencing,2004,HUN,24
11190,Fencing,2004,ISR,1
11191,Fencing,2004,ITA,18
11192,Fencing,2004,JPN,5
11193,Fencing,2004,KOR,18
11194,Fencing,2004,MAR,1
11195,Fencing,2004,MEX,1
11196,Fencing,2004,NED,1
11197,Fencing,2004,NZL,1
11198,Fencing,2004,POL,3
11199,Fencing,2004,POR,1
11200,Fencing,2004,ROU,6
11201,Fencing,2004,RSA,6
11202,Fencing,2004,RUS,30
11203,Fencing,2004,SEN,1
11204,Fencing,2004,SUI,1
11205,Fencing,2004,THA,2
11206,Fencing,2004,TUN,2
11207,Fencing,2004,UKR,16
11208,Fencing,2004,USA,24
11209,Fencing,2004,VEN,4
11210,Fencing,2008,ALG,2
11211,Fencing,2008,ARG,1
11212,Fencing,2008,AUS,2
11213,Fencing,2008,AUT,1
11214,Fencing,2008,BLR,6
11215,Fencing,2008,BRA,2
11216,Fencing,2008,BUR,1
11217,Fencing,2008,CAN,12
11218,Fencing,2008,CHI,1
11219,Fencing,2008,CHN,32
11220,Fencing,2008,CUB,2
11221,Fencing,2008,EGY,16
11222,Fencing,2008,ESP,5
11223,Fencing,2008,EST,1
11224,Fencing,2008,FRA,24
11225,Fencing,2008,GBR,3
11226,Fencing,2008,GER,12
11227,Fencing,2008,HKG,3
11228,Fencing,2008,HUN,24
11229,Fencing,2008,IRL,1
11230,Fencing,2008,ISR,3
11231,Fencing,2008,ITA,25
11232,Fencing,2008,JPN,7
11233,Fencing,2008,KGZ,1
11234,Fencing,2008,KOR,13
11235,Fencing,2008,MAR,2
11236,Fencing,2008,MEX,1
11237,Fencing,2008,NED,2
11238,Fencing,2008,NOR,1
11239,Fencing,2008,PAN,1
11240,Fencing,2008,PER,1
11241,Fencing,2008,POL,22
11242,Fencing,2008,POR,2
11243,Fencing,2008,QAT,1
11244,Fencing,2008,ROU,5
11245,Fencing,2008,RSA,13
11246,Fencing,2008,RUS,23
11247,Fencing,2008,SEN,3
11248,Fencing,2008,SUI,2
11249,Fencing,2008,SWE,1
11250,Fencing,2008,THA,2
11251,Fencing,2008,TUN,2
11252,Fencing,2008,UKR,16
11253,Fencing,2008,USA,22
11254,Fencing,2008,VEN,10
11255,Fencing,2012,ALG,2
11256,Fencing,2012,ARG,1
11257,Fencing,2012,AUT,1
11258,Fencing,2012,AZE,1
11259,Fencing,2012,BLR,7
11260,Fencing,2012,BRA,3
11261,Fencing,2012,BUL,1
11262,Fencing,2012,CAN,5
11263,Fencing,2012,CHI,2
11264,Fencing,2012,CHN,25
11265,Fencing,2012,COL,1
