lindex,Sport,Year,Country,count
7013,Canoeing,1976,ITA,16
7014,Canoeing,1976,JPN,6
7015,Canoeing,1976,MEX,8
7016,Canoeing,1976,NED,4
7017,Canoeing,1976,NOR,7
7018,Canoeing,1976,NZL,6
7019,Canoeing,1976,POL,18
7020,Canoeing,1976,ROU,19
7021,Canoeing,1976,SWE,16
7022,Canoeing,1976,TCH,15
7023,Canoeing,1976,URS,19
7024,Canoeing,1976,USA,19
7025,Canoeing,1976,YUG,2
7026,Canoeing,1980,AUS,8
7027,Canoeing,1980,AUT,8
7028,Canoeing,1980,BEL,7
7029,Canoeing,1980,BUL,13
7030,Canoeing,1980,CUB,6
7031,Canoeing,1980,DEN,1
7032,Canoeing,1980,ESP,9
7033,Canoeing,1980,FIN,7
7034,Canoeing,1980,FRA,13
7035,Canoeing,1980,GBR,15
7036,Canoeing,1980,GDR,17
7037,Canoeing,1980,HUN,19
7038,Canoeing,1980,IRL,2
7039,Canoeing,1980,ITA,7
7040,Canoeing,1980,NED,12
7041,Canoeing,1980,NZL,6
7042,Canoeing,1980,POL,19
7043,Canoeing,1980,ROU,19
7044,Canoeing,1980,SUI,6
7045,Canoeing,1980,SWE,19
7046,Canoeing,1980,TCH,15
7047,Canoeing,1980,URS,19
7048,Canoeing,1980,YUG,6
7049,Canoeing,1984,ARG,2
7050,Canoeing,1984,AUS,10
7051,Canoeing,1984,AUT,4
7052,Canoeing,1984,BEL,8
7053,Canoeing,1984,CAN,23
7054,Canoeing,1984,CHN,4
7055,Canoeing,1984,CIV,4
7056,Canoeing,1984,DEN,2
7057,Canoeing,1984,ESP,16
7058,Canoeing,1984,FIN,9
7059,Canoeing,1984,FRA,19
7060,Canoeing,1984,FRG,23
7061,Canoeing,1984,GBR,23
7062,Canoeing,1984,HKG,11
7063,Canoeing,1984,IRL,2
7064,Canoeing,1984,ISR,1
7065,Canoeing,1984,ITA,10
7066,Canoeing,1984,JPN,10
7067,Canoeing,1984,KOR,3
7068,Canoeing,1984,MEX,4
7069,Canoeing,1984,NED,5
7070,Canoeing,1984,NOR,18
7071,Canoeing,1984,NZL,10
7072,Canoeing,1984,ROU,23
7073,Canoeing,1984,SUI,7
7074,Canoeing,1984,SWE,19
7075,Canoeing,1984,USA,23
7076,Canoeing,1984,YUG,6
7077,Canoeing,1988,ARG,10
7078,Canoeing,1988,AUS,10
7079,Canoeing,1988,BEL,2
7080,Canoeing,1988,BUL,17
7081,Canoeing,1988,CAN,23
7082,Canoeing,1988,CHN,8
7083,Canoeing,1988,CIV,2
7084,Canoeing,1988,DEN,11
7085,Canoeing,1988,ESP,14
7086,Canoeing,1988,FIN,6
7087,Canoeing,1988,FRA,17
7088,Canoeing,1988,FRG,21
7089,Canoeing,1988,GBR,23
7090,Canoeing,1988,GDR,23
7091,Canoeing,1988,HKG,2
7092,Canoeing,1988,HUN,23
7093,Canoeing,1988,IRL,5
7094,Canoeing,1988,ITA,8
7095,Canoeing,1988,JPN,8
7096,Canoeing,1988,KOR,23
7097,Canoeing,1988,NED,2
7098,Canoeing,1988,NOR,8
7099,Canoeing,1988,NZL,10
7100,Canoeing,1988,POL,19
7101,Canoeing,1988,POR,4
7102,Canoeing,1988,ROU,10
7103,Canoeing,1988,SUI,1
7104,Canoeing,1988,SWE,17
7105,Canoeing,1988,TCH,11
7106,Canoeing,1988,URS,23
7107,Canoeing,1988,USA,23
7108,Canoeing,1988,YUG,4
7109,Canoeing,1992,ARG,7
7110,Canoeing,1992,AUS,20
7111,Canoeing,1992,AUT,4
7112,Canoeing,1992,BEL,4
7113,Canoeing,1992,BIH,1
7114,Canoeing,1992,BRA,9
7115,Canoeing,1992,BUL,18
7116,Canoeing,1992,CAN,27
7117,Canoeing,1992,CHN,6
7118,Canoeing,1992,CIV,2
7119,Canoeing,1992,CRC,4
7120,Canoeing,1992,CRO,5
7121,Canoeing,1992,CUB,9
7122,Canoeing,1992,DEN,10
7123,Canoeing,1992,ESP,27
7124,Canoeing,1992,EST,2
7125,Canoeing,1992,EUN,23
7126,Canoeing,1992,FIN,3
7127,Canoeing,1992,FRA,36
7128,Canoeing,1992,GBR,27
7129,Canoeing,1992,GER,36
7130,Canoeing,1992,HKG,4
7131,Canoeing,1992,HUN,23
7132,Canoeing,1992,INA,6
7133,Canoeing,1992,IOA,7
7134,Canoeing,1992,IRL,8
7135,Canoeing,1992,ITA,19
7136,Canoeing,1992,JPN,8
7137,Canoeing,1992,KOR,12
7138,Canoeing,1992,LAT,3
7139,Canoeing,1992,LTU,2
7140,Canoeing,1992,MEX,6
7141,Canoeing,1992,NED,6
7142,Canoeing,1992,NOR,12
7143,Canoeing,1992,NZL,11
