lindex,Sport,Year,Country,count
12835,Gymnastics,1988,KOR,57
12836,Gymnastics,1988,MEX,7
12837,Gymnastics,1988,POR,12
12838,Gymnastics,1988,ROU,84
12839,Gymnastics,1988,SUI,14
12840,Gymnastics,1988,SWE,7
12841,Gymnastics,1988,TCH,36
12842,Gymnastics,1988,TPE,7
12843,Gymnastics,1988,URS,84
12844,Gymnastics,1988,USA,84
12845,Gymnastics,1988,YUG,7
12846,Gymnastics,1992,ARG,17
12847,Gymnastics,1992,AUS,43
12848,Gymnastics,1992,BEL,5
12849,Gymnastics,1992,BRA,12
12850,Gymnastics,1992,BUL,84
12851,Gymnastics,1992,CAN,57
12852,Gymnastics,1992,CHN,84
12853,Gymnastics,1992,ESP,50
12854,Gymnastics,1992,EUN,84
12855,Gymnastics,1992,FRA,57
12856,Gymnastics,1992,GBR,58
12857,Gymnastics,1992,GER,84
12858,Gymnastics,1992,GUA,5
12859,Gymnastics,1992,HUN,84
12860,Gymnastics,1992,ISR,7
12861,Gymnastics,1992,ITA,58
12862,Gymnastics,1992,JPN,63
12863,Gymnastics,1992,KOR,58
12864,Gymnastics,1992,MEX,12
12865,Gymnastics,1992,NED,5
12866,Gymnastics,1992,NOR,5
12867,Gymnastics,1992,PRK,57
12868,Gymnastics,1992,PUR,7
12869,Gymnastics,1992,ROU,84
12870,Gymnastics,1992,SLO,7
12871,Gymnastics,1992,SUI,48
12872,Gymnastics,1992,SWE,7
12873,Gymnastics,1992,TCH,29
12874,Gymnastics,1992,USA,84
12875,Gymnastics,1996,ARG,12
12876,Gymnastics,1996,ARM,7
12877,Gymnastics,1996,AUS,55
12878,Gymnastics,1996,BAR,7
12879,Gymnastics,1996,BLR,90
12880,Gymnastics,1996,BUL,56
12881,Gymnastics,1996,CAN,36
12882,Gymnastics,1996,CHN,91
12883,Gymnastics,1996,CRO,7
12884,Gymnastics,1996,CZE,12
12885,Gymnastics,1996,ESP,46
12886,Gymnastics,1996,FRA,92
12887,Gymnastics,1996,GBR,24
12888,Gymnastics,1996,GEO,7
12889,Gymnastics,1996,GER,61
12890,Gymnastics,1996,GRE,48
12891,Gymnastics,1996,HUN,61
12892,Gymnastics,1996,IRL,7
12893,Gymnastics,1996,ISL,7
12894,Gymnastics,1996,ITA,61
12895,Gymnastics,1996,JPN,87
12896,Gymnastics,1996,KAZ,19
12897,Gymnastics,1996,KOR,60
12898,Gymnastics,1996,LAT,5
12899,Gymnastics,1996,MAR,5
12900,Gymnastics,1996,NOR,7
12901,Gymnastics,1996,POR,5
12902,Gymnastics,1996,PRK,7
12903,Gymnastics,1996,PUR,12
12904,Gymnastics,1996,ROU,89
12905,Gymnastics,1996,RUS,91
12906,Gymnastics,1996,SUI,26
12907,Gymnastics,1996,SVK,5
12908,Gymnastics,1996,UKR,91
12909,Gymnastics,1996,USA,91
12910,Gymnastics,1996,UZB,10
12911,Gymnastics,2000,ARG,5
12912,Gymnastics,2000,AUS,46
12913,Gymnastics,2000,BEL,5
12914,Gymnastics,2000,BLR,74
12915,Gymnastics,2000,BRA,10
12916,Gymnastics,2000,BUL,42
12917,Gymnastics,2000,CAN,38
12918,Gymnastics,2000,CHN,74
12919,Gymnastics,2000,CUB,14
12920,Gymnastics,2000,CZE,10
12921,Gymnastics,2000,EGY,5
12922,Gymnastics,2000,ESP,74
12923,Gymnastics,2000,FRA,71
12924,Gymnastics,2000,GBR,39
12925,Gymnastics,2000,GEO,7
12926,Gymnastics,2000,GER,42
12927,Gymnastics,2000,GRE,15
12928,Gymnastics,2000,HUN,11
12929,Gymnastics,2000,ISL,7
12930,Gymnastics,2000,ITA,46
12931,Gymnastics,2000,JPN,52
12932,Gymnastics,2000,KAZ,9
12933,Gymnastics,2000,KOR,47
12934,Gymnastics,2000,LAT,7
12935,Gymnastics,2000,LTU,5
12936,Gymnastics,2000,MAS,2
12937,Gymnastics,2000,MEX,2
12938,Gymnastics,2000,NAM,5
12939,Gymnastics,2000,NOR,7
12940,Gymnastics,2000,NZL,12
12941,Gymnastics,2000,POL,10
12942,Gymnastics,2000,PRK,17
12943,Gymnastics,2000,PUR,7
12944,Gymnastics,2000,ROU,69
12945,Gymnastics,2000,RUS,74
12946,Gymnastics,2000,SLO,7
12947,Gymnastics,2000,SUI,7
12948,Gymnastics,2000,SVK,5
12949,Gymnastics,2000,TPE,7
12950,Gymnastics,2000,UKR,74
12951,Gymnastics,2000,USA,74
12952,Gymnastics,2000,UZB,5
12953,Gymnastics,2000,VEN,5
12954,Gymnastics,2004,ARG,5
12955,Gymnastics,2004,AUS,36
12956,Gymnastics,2004,BEL,5
12957,Gymnastics,2004,BLR,17
12958,Gymnastics,2004,BOL,5
12959,Gymnastics,2004,BRA,39
12960,Gymnastics,2004,BUL,13
12961,Gymnastics,2004,CAN,74
12962,Gymnastics,2004,CHN,72
12963,Gymnastics,2004,COL,7
12964,Gymnastics,2004,CUB,19
12965,Gymnastics,2004,CZE,5
12966,Gymnastics,2004,ESP,72
12967,Gymnastics,2004,FRA,74
12968,Gymnastics,2004,GBR,32
12969,Gymnastics,2004,GEO,7
12970,Gymnastics,2004,GER,52
12971,Gymnastics,2004,GRE,19
12972,Gymnastics,2004,HUN,8
12973,Gymnastics,2004,ISL,7
12974,Gymnastics,2004,ISR,7
12975,Gymnastics,2004,ITA,52
12976,Gymnastics,2004,JPN,52
12977,Gymnastics,2004,KAZ,7
12978,Gymnastics,2004,KOR,46
12979,Gymnastics,2004,LAT,10
12980,Gymnastics,2004,MAS,7
12981,Gymnastics,2004,MEX,9
12982,Gymnastics,2004,NED,10
12983,Gymnastics,2004,POR,7
12984,Gymnastics,2004,PRK,38
12985,Gymnastics,2004,PUR,7
12986,Gymnastics,2004,ROU,72
12987,Gymnastics,2004,RSA,5
12988,Gymnastics,2004,RUS,72
12989,Gymnastics,2004,SUI,16
12990,Gymnastics,2004,SVK,5
12991,Gymnastics,2004,SWE,5
12992,Gymnastics,2004,TUN,7
12993,Gymnastics,2004,UKR,73
12994,Gymnastics,2004,USA,74
12995,Gymnastics,2004,UZB,2
12996,Gymnastics,2008,AUS,33
12997,Gymnastics,2008,BEL,10
12998,Gymnastics,2008,BLR,42
12999,Gymnastics,2008,BRA,30
13000,Gymnastics,2008,BUL,6
13001,Gymnastics,2008,CAN,46
13002,Gymnastics,2008,CHN,62
13003,Gymnastics,2008,COL,10
13004,Gymnastics,2008,CRO,8
13005,Gymnastics,2008,CZE,7
13006,Gymnastics,2008,EGY,10
13007,Gymnastics,2008,ESP,46
13008,Gymnastics,2008,FRA,66
13009,Gymnastics,2008,GBR,39
13010,Gymnastics,2008,GEO,3
13011,Gymnastics,2008,GER,66
13012,Gymnastics,2008,GRE,7
13013,Gymnastics,2008,HUN,9
13014,Gymnastics,2008,ISR,6
13015,Gymnastics,2008,ITA,65
13016,Gymnastics,2008,JPN,63
13017,Gymnastics,2008,KOR,42
13018,Gymnastics,2008,LTU,5
13019,Gymnastics,2008,LUX,6
13020,Gymnastics,2008,MEX,5
13021,Gymnastics,2008,NED,6
13022,Gymnastics,2008,POL,6
13023,Gymnastics,2008,PRK,7
13024,Gymnastics,2008,PUR,7
13025,Gymnastics,2008,ROU,67
13026,Gymnastics,2008,RUS,66
13027,Gymnastics,2008,SLO,5
13028,Gymnastics,2008,SUI,14
13029,Gymnastics,2008,SVK,3
13030,Gymnastics,2008,UKR,31
13031,Gymnastics,2008,USA,63
13032,Gymnastics,2008,UZB,10
13033,Gymnastics,2008,VEN,10
13034,Gymnastics,2008,VIE,5
13035,Gymnastics,2008,YEM,4
13036,Gymnastics,2012,ARG,6
13037,Gymnastics,2012,ARM,7
13038,Gymnastics,2012,AUS,25
13039,Gymnastics,2012,AUT,10
13040,Gymnastics,2012,AZE,6
13041,Gymnastics,2012,BAN,3
13042,Gymnastics,2012,BEL,10
13043,Gymnastics,2012,BLR,3
13044,Gymnastics,2012,BRA,28
13045,Gymnastics,2012,BUL,5
13046,Gymnastics,2012,CAN,23
13047,Gymnastics,2012,CHI,6
13048,Gymnastics,2012,CHN,45
13049,Gymnastics,2012,COL,10
13050,Gymnastics,2012,CRO,6
13051,Gymnastics,2012,CZE,10
13052,Gymnastics,2012,DOM,2
13053,Gymnastics,2012,EGY,13
13054,Gymnastics,2012,ESP,33
13055,Gymnastics,2012,FIN,4
13056,Gymnastics,2012,FRA,43
13057,Gymnastics,2012,GBR,48
13058,Gymnastics,2012,GER,49
13059,Gymnastics,2012,GRE,7
13060,Gymnastics,2012,GUA,4
13061,Gymnastics,2012,HKG,9
13062,Gymnastics,2012,HUN,7
13063,Gymnastics,2012,IRL,1
13064,Gymnastics,2012,ISR,17
13065,Gymnastics,2012,ITA,49
13066,Gymnastics,2012,JPN,48
13067,Gymnastics,2012,KAZ,10
