lindex,Sport,Year,Age,count
10509,Judo,2016,20.0,12
10510,Judo,2016,21.0,18
10511,Judo,2016,22.0,28
10512,Judo,2016,23.0,29
10513,Judo,2016,24.0,41
10514,Judo,2016,25.0,49
10515,Judo,2016,26.0,35
10516,Judo,2016,27.0,29
10517,Judo,2016,28.0,39
10518,Judo,2016,29.0,31
10519,Judo,2016,30.0,25
10520,Judo,2016,31.0,9
10521,Judo,2016,32.0,16
10522,Judo,2016,33.0,6
10523,Judo,2016,34.0,10
10524,Judo,2016,35.0,3
10525,Judo,2016,36.0,1
10526,Judo,2016,37.0,1
10527,Judo,2016,39.0,1
