lindex,Sport,Year,Age,count
18444,Wrestling,1956,20.0,4
18445,Wrestling,1956,21.0,6
18446,Wrestling,1956,22.0,15
18447,Wrestling,1956,23.0,15
18448,Wrestling,1956,24.0,20
18449,Wrestling,1956,25.0,19
18450,Wrestling,1956,26.0,19
18451,Wrestling,1956,27.0,14
18452,Wrestling,1956,28.0,11
18453,Wrestling,1956,29.0,9
18454,Wrestling,1956,30.0,7
18455,Wrestling,1956,31.0,3
18456,Wrestling,1956,32.0,7
18457,Wrestling,1956,33.0,4
18458,Wrestling,1956,34.0,1
18459,Wrestling,1956,35.0,4
18460,Wrestling,1956,37.0,3
18461,Wrestling,1956,39.0,1
18462,Wrestling,1956,41.0,1
18463,Wrestling,1960,16.0,1
18464,Wrestling,1960,17.0,1
18465,Wrestling,1960,18.0,3
18466,Wrestling,1960,19.0,5
18467,Wrestling,1960,20.0,15
18468,Wrestling,1960,21.0,18
18469,Wrestling,1960,22.0,26
18470,Wrestling,1960,23.0,31
18471,Wrestling,1960,24.0,24
18472,Wrestling,1960,25.0,40
18473,Wrestling,1960,26.0,28
18474,Wrestling,1960,27.0,24
18475,Wrestling,1960,28.0,24
18476,Wrestling,1960,29.0,21
18477,Wrestling,1960,30.0,19
18478,Wrestling,1960,31.0,17
18479,Wrestling,1960,32.0,13
18480,Wrestling,1960,33.0,4
18481,Wrestling,1960,34.0,3
18482,Wrestling,1960,35.0,3
18483,Wrestling,1960,36.0,3
18484,Wrestling,1960,38.0,1
18485,Wrestling,1960,39.0,2
18486,Wrestling,1964,16.0,2
18487,Wrestling,1964,18.0,3
18488,Wrestling,1964,19.0,6
18489,Wrestling,1964,20.0,11
18490,Wrestling,1964,21.0,16
18491,Wrestling,1964,22.0,27
18492,Wrestling,1964,23.0,21
18493,Wrestling,1964,24.0,22
18494,Wrestling,1964,25.0,24
18495,Wrestling,1964,26.0,33
18496,Wrestling,1964,27.0,26
18497,Wrestling,1964,28.0,17
18498,Wrestling,1964,29.0,26
18499,Wrestling,1964,30.0,19
18500,Wrestling,1964,31.0,14
