lindex,Sport,Year,Age,count
10816,Luge,2014,18.0,8
10817,Luge,2014,19.0,8
10818,Luge,2014,20.0,11
10819,Luge,2014,21.0,15
10820,Luge,2014,22.0,22
10821,Luge,2014,23.0,11
10822,Luge,2014,24.0,4
10823,Luge,2014,25.0,12
10824,Luge,2014,26.0,14
10825,Luge,2014,27.0,9
10826,Luge,2014,28.0,9
10827,Luge,2014,29.0,6
10828,Luge,2014,30.0,3
10829,Luge,2014,31.0,5
10830,Luge,2014,32.0,6
10831,Luge,2014,35.0,2
10832,Luge,2014,36.0,7
10833,Luge,2014,40.0,2
10834,Luge,2014,42.0,2
