lindex,Sport,Year,Age,count
13767,Shooting,1964,56.0,3
13768,Shooting,1964,57.0,2
13769,Shooting,1964,58.0,1
13770,Shooting,1968,16.0,1
13771,Shooting,1968,17.0,2
13772,Shooting,1968,19.0,2
13773,Shooting,1968,20.0,8
13774,Shooting,1968,21.0,13
13775,Shooting,1968,22.0,9
13776,Shooting,1968,23.0,19
13777,Shooting,1968,24.0,13
13778,Shooting,1968,25.0,17
13779,Shooting,1968,26.0,12
13780,Shooting,1968,27.0,12
13781,Shooting,1968,28.0,12
13782,Shooting,1968,29.0,10
13783,Shooting,1968,30.0,6
13784,Shooting,1968,31.0,17
13785,Shooting,1968,32.0,19
13786,Shooting,1968,33.0,31
13787,Shooting,1968,34.0,30
13788,Shooting,1968,35.0,17
13789,Shooting,1968,36.0,15
13790,Shooting,1968,37.0,12
13791,Shooting,1968,38.0,15
13792,Shooting,1968,39.0,20
13793,Shooting,1968,40.0,22
13794,Shooting,1968,41.0,8
13795,Shooting,1968,42.0,10
13796,Shooting,1968,43.0,9
13797,Shooting,1968,44.0,7
13798,Shooting,1968,45.0,4
13799,Shooting,1968,46.0,4
13800,Shooting,1968,47.0,4
13801,Shooting,1968,48.0,3
13802,Shooting,1968,49.0,2
13803,Shooting,1968,50.0,4
13804,Shooting,1968,51.0,2
13805,Shooting,1968,54.0,4
13806,Shooting,1968,55.0,1
13807,Shooting,1968,56.0,2
13808,Shooting,1968,59.0,1
13809,Shooting,1968,60.0,2
13810,Shooting,1968,62.0,1
13811,Shooting,1968,65.0,1
13812,Shooting,1968,68.0,1
13813,Shooting,1972,16.0,1
13814,Shooting,1972,17.0,2
13815,Shooting,1972,18.0,4
13816,Shooting,1972,19.0,4
13817,Shooting,1972,20.0,4
13818,Shooting,1972,21.0,7
13819,Shooting,1972,22.0,6
13820,Shooting,1972,23.0,12
13821,Shooting,1972,24.0,18
13822,Shooting,1972,25.0,20
13823,Shooting,1972,26.0,31
13824,Shooting,1972,27.0,21
13825,Shooting,1972,28.0,19
13826,Shooting,1972,29.0,18
13827,Shooting,1972,30.0,17
13828,Shooting,1972,31.0,24
13829,Shooting,1972,32.0,21
13830,Shooting,1972,33.0,17
13831,Shooting,1972,34.0,12
13832,Shooting,1972,35.0,28
13833,Shooting,1972,36.0,12
13834,Shooting,1972,37.0,27
13835,Shooting,1972,38.0,19
13836,Shooting,1972,39.0,21
13837,Shooting,1972,40.0,12
13838,Shooting,1972,41.0,15
13839,Shooting,1972,42.0,13
13840,Shooting,1972,43.0,14
13841,Shooting,1972,44.0,9
13842,Shooting,1972,45.0,8
13843,Shooting,1972,46.0,6
13844,Shooting,1972,47.0,8
13845,Shooting,1972,48.0,6
13846,Shooting,1972,49.0,5
13847,Shooting,1972,50.0,1
13848,Shooting,1972,51.0,2
13849,Shooting,1972,52.0,1
13850,Shooting,1972,53.0,1
13851,Shooting,1972,55.0,2
13852,Shooting,1972,61.0,1
13853,Shooting,1972,66.0,2
13854,Shooting,1976,16.0,1
13855,Shooting,1976,17.0,1
13856,Shooting,1976,18.0,3
13857,Shooting,1976,19.0,2
13858,Shooting,1976,20.0,3
13859,Shooting,1976,21.0,11
13860,Shooting,1976,22.0,8
13861,Shooting,1976,23.0,11
13862,Shooting,1976,24.0,6
13863,Shooting,1976,25.0,18
13864,Shooting,1976,26.0,14
13865,Shooting,1976,27.0,12
13866,Shooting,1976,28.0,22
13867,Shooting,1976,29.0,18
13868,Shooting,1976,30.0,18
13869,Shooting,1976,31.0,14
