lindex,Sport,Year,Height,count
23134,Wrestling,1960,182.0,4
23135,Wrestling,1960,183.0,5
23136,Wrestling,1960,184.0,7
23137,Wrestling,1960,185.0,3
23138,Wrestling,1960,186.0,5
23139,Wrestling,1960,187.0,3
23140,Wrestling,1960,188.0,1
23141,Wrestling,1960,190.0,3
23142,Wrestling,1960,192.0,1
23143,Wrestling,1960,195.0,2
23144,Wrestling,1960,198.0,1
23145,Wrestling,1964,137.0,2
23146,Wrestling,1964,150.0,1
23147,Wrestling,1964,152.0,2
23148,Wrestling,1964,154.0,1
23149,Wrestling,1964,155.0,2
23150,Wrestling,1964,156.0,8
23151,Wrestling,1964,157.0,5
23152,Wrestling,1964,158.0,5
23153,Wrestling,1964,160.0,8
23154,Wrestling,1964,161.0,8
23155,Wrestling,1964,162.0,7
23156,Wrestling,1964,163.0,7
23157,Wrestling,1964,164.0,6
23158,Wrestling,1964,165.0,17
23159,Wrestling,1964,166.0,6
23160,Wrestling,1964,167.0,7
23161,Wrestling,1964,168.0,18
23162,Wrestling,1964,169.0,13
23163,Wrestling,1964,170.0,21
23164,Wrestling,1964,171.0,5
23165,Wrestling,1964,172.0,10
23166,Wrestling,1964,173.0,9
23167,Wrestling,1964,174.0,5
23168,Wrestling,1964,175.0,21
23169,Wrestling,1964,176.0,2
23170,Wrestling,1964,177.0,4
23171,Wrestling,1964,178.0,14
23172,Wrestling,1964,179.0,8
23173,Wrestling,1964,180.0,11
23174,Wrestling,1964,181.0,2
23175,Wrestling,1964,182.0,7
23176,Wrestling,1964,183.0,9
23177,Wrestling,1964,184.0,9
23178,Wrestling,1964,185.0,3
23179,Wrestling,1964,186.0,5
23180,Wrestling,1964,187.0,4
23181,Wrestling,1964,188.0,3
23182,Wrestling,1964,189.0,4
23183,Wrestling,1964,190.0,4
23184,Wrestling,1964,191.0,1
23185,Wrestling,1964,192.0,1
23186,Wrestling,1964,195.0,4
23187,Wrestling,1964,198.0,1
23188,Wrestling,1968,150.0,3
23189,Wrestling,1968,151.0,1
23190,Wrestling,1968,154.0,5
23191,Wrestling,1968,155.0,3
23192,Wrestling,1968,156.0,5
23193,Wrestling,1968,157.0,5
23194,Wrestling,1968,158.0,13
23195,Wrestling,1968,159.0,1
23196,Wrestling,1968,160.0,17
23197,Wrestling,1968,161.0,1
23198,Wrestling,1968,162.0,11
23199,Wrestling,1968,163.0,12
23200,Wrestling,1968,164.0,10
23201,Wrestling,1968,165.0,22
23202,Wrestling,1968,166.0,6
23203,Wrestling,1968,167.0,4
23204,Wrestling,1968,168.0,14
23205,Wrestling,1968,169.0,6
23206,Wrestling,1968,170.0,22
23207,Wrestling,1968,171.0,7
23208,Wrestling,1968,172.0,16
23209,Wrestling,1968,173.0,12
23210,Wrestling,1968,174.0,5
23211,Wrestling,1968,175.0,14
23212,Wrestling,1968,176.0,6
23213,Wrestling,1968,177.0,3
23214,Wrestling,1968,178.0,14
23215,Wrestling,1968,179.0,8
23216,Wrestling,1968,180.0,13
23217,Wrestling,1968,181.0,3
23218,Wrestling,1968,182.0,8
23219,Wrestling,1968,183.0,11
23220,Wrestling,1968,184.0,7
