lindex,Sport,Year,Height,count
12042,Hockey,1968,184.0,2
12043,Hockey,1968,185.0,5
12044,Hockey,1968,186.0,3
12045,Hockey,1968,187.0,5
12046,Hockey,1968,188.0,6
12047,Hockey,1968,190.0,2
12048,Hockey,1968,193.0,1
12049,Hockey,1972,150.0,1
12050,Hockey,1972,160.0,5
12051,Hockey,1972,161.0,1
12052,Hockey,1972,163.0,2
12053,Hockey,1972,164.0,1
12054,Hockey,1972,165.0,7
12055,Hockey,1972,166.0,4
12056,Hockey,1972,167.0,3
12057,Hockey,1972,168.0,9
12058,Hockey,1972,169.0,8
12059,Hockey,1972,170.0,35
12060,Hockey,1972,171.0,9
12061,Hockey,1972,172.0,13
12062,Hockey,1972,173.0,10
12063,Hockey,1972,174.0,16
12064,Hockey,1972,175.0,15
12065,Hockey,1972,176.0,15
12066,Hockey,1972,177.0,17
12067,Hockey,1972,178.0,11
12068,Hockey,1972,179.0,8
12069,Hockey,1972,180.0,16
12070,Hockey,1972,181.0,6
12071,Hockey,1972,182.0,5
12072,Hockey,1972,183.0,12
12073,Hockey,1972,184.0,4
12074,Hockey,1972,185.0,8
12075,Hockey,1972,186.0,2
12076,Hockey,1972,187.0,3
12077,Hockey,1972,188.0,4
12078,Hockey,1972,189.0,1
12079,Hockey,1972,190.0,3
12080,Hockey,1972,193.0,1
12081,Hockey,1972,194.0,1
12082,Hockey,1976,160.0,2
12083,Hockey,1976,163.0,3
12084,Hockey,1976,164.0,1
12085,Hockey,1976,165.0,2
12086,Hockey,1976,167.0,2
12087,Hockey,1976,168.0,5
12088,Hockey,1976,169.0,6
12089,Hockey,1976,170.0,20
12090,Hockey,1976,171.0,7
12091,Hockey,1976,172.0,3
12092,Hockey,1976,173.0,8
12093,Hockey,1976,174.0,14
12094,Hockey,1976,175.0,10
12095,Hockey,1976,176.0,6
12096,Hockey,1976,177.0,7
12097,Hockey,1976,178.0,12
12098,Hockey,1976,179.0,8
12099,Hockey,1976,180.0,10
12100,Hockey,1976,181.0,5
12101,Hockey,1976,182.0,8
12102,Hockey,1976,183.0,12
12103,Hockey,1976,184.0,5
12104,Hockey,1976,185.0,5
12105,Hockey,1976,186.0,2
12106,Hockey,1976,187.0,2
12107,Hockey,1976,188.0,2
12108,Hockey,1976,189.0,2
12109,Hockey,1976,190.0,2
12110,Hockey,1976,193.0,1
12111,Hockey,1980,138.0,1
12112,Hockey,1980,147.0,1
12113,Hockey,1980,150.0,2
12114,Hockey,1980,152.0,4
12115,Hockey,1980,153.0,1
12116,Hockey,1980,154.0,2
12117,Hockey,1980,155.0,3
12118,Hockey,1980,156.0,6
12119,Hockey,1980,157.0,3
12120,Hockey,1980,158.0,6
12121,Hockey,1980,159.0,3
12122,Hockey,1980,160.0,15
12123,Hockey,1980,161.0,3
12124,Hockey,1980,162.0,5
12125,Hockey,1980,163.0,5
12126,Hockey,1980,164.0,6
12127,Hockey,1980,165.0,11
12128,Hockey,1980,166.0,1
12129,Hockey,1980,167.0,5
12130,Hockey,1980,168.0,12
12131,Hockey,1980,169.0,3
12132,Hockey,1980,170.0,11
12133,Hockey,1980,171.0,4
12134,Hockey,1980,172.0,9
12135,Hockey,1980,173.0,4
12136,Hockey,1980,174.0,8
12137,Hockey,1980,175.0,8
12138,Hockey,1980,176.0,11
12139,Hockey,1980,177.0,3
12140,Hockey,1980,178.0,4
12141,Hockey,1980,179.0,4
12142,Hockey,1980,180.0,4
12143,Hockey,1980,182.0,6
