lindex,Sport,Year,Height,count
6305,Cross Country Skiing,1994,177.0,25
6306,Cross Country Skiing,1994,178.0,29
6307,Cross Country Skiing,1994,179.0,8
6308,Cross Country Skiing,1994,180.0,38
6309,Cross Country Skiing,1994,181.0,13
6310,Cross Country Skiing,1994,182.0,18
6311,Cross Country Skiing,1994,183.0,36
6312,Cross Country Skiing,1994,184.0,12
6313,Cross Country Skiing,1994,185.0,18
6314,Cross Country Skiing,1994,186.0,8
6315,Cross Country Skiing,1994,187.0,3
6316,Cross Country Skiing,1994,188.0,10
6317,Cross Country Skiing,1994,189.0,2
6318,Cross Country Skiing,1994,190.0,11
6319,Cross Country Skiing,1994,194.0,4
6320,Cross Country Skiing,1998,157.0,5
6321,Cross Country Skiing,1998,158.0,22
6322,Cross Country Skiing,1998,159.0,1
6323,Cross Country Skiing,1998,160.0,10
6324,Cross Country Skiing,1998,161.0,12
6325,Cross Country Skiing,1998,162.0,14
6326,Cross Country Skiing,1998,163.0,14
6327,Cross Country Skiing,1998,164.0,17
6328,Cross Country Skiing,1998,165.0,34
6329,Cross Country Skiing,1998,166.0,27
6330,Cross Country Skiing,1998,167.0,44
6331,Cross Country Skiing,1998,168.0,41
6332,Cross Country Skiing,1998,169.0,14
6333,Cross Country Skiing,1998,170.0,49
6334,Cross Country Skiing,1998,171.0,13
6335,Cross Country Skiing,1998,172.0,22
6336,Cross Country Skiing,1998,173.0,37
6337,Cross Country Skiing,1998,174.0,11
6338,Cross Country Skiing,1998,175.0,44
6339,Cross Country Skiing,1998,176.0,36
6340,Cross Country Skiing,1998,177.0,12
6341,Cross Country Skiing,1998,178.0,48
6342,Cross Country Skiing,1998,179.0,10
6343,Cross Country Skiing,1998,180.0,29
6344,Cross Country Skiing,1998,181.0,20
6345,Cross Country Skiing,1998,182.0,24
6346,Cross Country Skiing,1998,183.0,31
6347,Cross Country Skiing,1998,184.0,10
6348,Cross Country Skiing,1998,185.0,22
6349,Cross Country Skiing,1998,186.0,10
6350,Cross Country Skiing,1998,187.0,11
6351,Cross Country Skiing,1998,188.0,5
6352,Cross Country Skiing,1998,189.0,8
6353,Cross Country Skiing,1998,190.0,9
6354,Cross Country Skiing,1998,194.0,4
6355,Cross Country Skiing,2002,154.0,4
