lindex,Sport,Year,Height,count
19556,Swimming,2000,174.0,40
19557,Swimming,2000,175.0,77
19558,Swimming,2000,176.0,59
19559,Swimming,2000,177.0,40
19560,Swimming,2000,178.0,85
19561,Swimming,2000,179.0,31
19562,Swimming,2000,180.0,97
19563,Swimming,2000,181.0,45
19564,Swimming,2000,182.0,46
19565,Swimming,2000,183.0,48
19566,Swimming,2000,184.0,48
19567,Swimming,2000,185.0,108
19568,Swimming,2000,186.0,47
19569,Swimming,2000,187.0,26
19570,Swimming,2000,188.0,77
19571,Swimming,2000,189.0,17
19572,Swimming,2000,190.0,77
19573,Swimming,2000,191.0,41
19574,Swimming,2000,192.0,21
19575,Swimming,2000,193.0,55
19576,Swimming,2000,194.0,31
19577,Swimming,2000,195.0,15
19578,Swimming,2000,196.0,34
19579,Swimming,2000,197.0,17
19580,Swimming,2000,198.0,31
19581,Swimming,2000,199.0,6
19582,Swimming,2000,200.0,24
19583,Swimming,2000,201.0,3
19584,Swimming,2000,202.0,5
19585,Swimming,2000,203.0,8
19586,Swimming,2000,206.0,1
19587,Swimming,2000,209.0,3
19588,Swimming,2004,140.0,1
19589,Swimming,2004,155.0,3
19590,Swimming,2004,157.0,3
19591,Swimming,2004,158.0,3
19592,Swimming,2004,159.0,4
19593,Swimming,2004,160.0,9
19594,Swimming,2004,161.0,10
19595,Swimming,2004,162.0,2
19596,Swimming,2004,163.0,13
19597,Swimming,2004,164.0,14
19598,Swimming,2004,165.0,22
19599,Swimming,2004,166.0,26
19600,Swimming,2004,167.0,30
19601,Swimming,2004,168.0,36
19602,Swimming,2004,169.0,23
19603,Swimming,2004,170.0,74
19604,Swimming,2004,171.0,11
19605,Swimming,2004,172.0,38
19606,Swimming,2004,173.0,77
19607,Swimming,2004,174.0,47
19608,Swimming,2004,175.0,85
19609,Swimming,2004,176.0,71
19610,Swimming,2004,177.0,66
19611,Swimming,2004,178.0,73
19612,Swimming,2004,179.0,16
19613,Swimming,2004,180.0,77
19614,Swimming,2004,181.0,39
19615,Swimming,2004,182.0,54
19616,Swimming,2004,183.0,43
19617,Swimming,2004,184.0,47
19618,Swimming,2004,185.0,84
19619,Swimming,2004,186.0,50
19620,Swimming,2004,187.0,36
19621,Swimming,2004,188.0,77
19622,Swimming,2004,189.0,25
19623,Swimming,2004,190.0,69
19624,Swimming,2004,191.0,34
19625,Swimming,2004,192.0,23
19626,Swimming,2004,193.0,65
19627,Swimming,2004,194.0,14
19628,Swimming,2004,195.0,16
19629,Swimming,2004,196.0,26
19630,Swimming,2004,197.0,18
19631,Swimming,2004,198.0,19
19632,Swimming,2004,199.0,5
19633,Swimming,2004,200.0,13
19634,Swimming,2004,202.0,7
19635,Swimming,2004,203.0,5
19636,Swimming,2004,204.0,3
19637,Swimming,2004,205.0,1
19638,Swimming,2004,206.0,2
19639,Swimming,2004,209.0,3
19640,Swimming,2008,138.0,1
19641,Swimming,2008,140.0,1
19642,Swimming,2008,152.0,1
19643,Swimming,2008,153.0,3
19644,Swimming,2008,155.0,4
19645,Swimming,2008,156.0,2
19646,Swimming,2008,158.0,4
19647,Swimming,2008,160.0,9
19648,Swimming,2008,161.0,9
19649,Swimming,2008,162.0,8
19650,Swimming,2008,163.0,17
19651,Swimming,2008,164.0,13
19652,Swimming,2008,165.0,35
19653,Swimming,2008,166.0,27
19654,Swimming,2008,167.0,23
19655,Swimming,2008,168.0,33
19656,Swimming,2008,169.0,21
19657,Swimming,2008,170.0,75
19658,Swimming,2008,171.0,33
19659,Swimming,2008,172.0,74
19660,Swimming,2008,173.0,58
19661,Swimming,2008,174.0,48
19662,Swimming,2008,175.0,70
19663,Swimming,2008,176.0,59
19664,Swimming,2008,177.0,48
19665,Swimming,2008,178.0,76
19666,Swimming,2008,179.0,35
19667,Swimming,2008,180.0,91
19668,Swimming,2008,181.0,22
19669,Swimming,2008,182.0,74
19670,Swimming,2008,183.0,74
19671,Swimming,2008,184.0,67
19672,Swimming,2008,185.0,81
19673,Swimming,2008,186.0,56
19674,Swimming,2008,187.0,44
19675,Swimming,2008,188.0,80
19676,Swimming,2008,189.0,24
19677,Swimming,2008,190.0,56
19678,Swimming,2008,191.0,22
19679,Swimming,2008,192.0,31
19680,Swimming,2008,193.0,74
19681,Swimming,2008,194.0,29
19682,Swimming,2008,195.0,25
19683,Swimming,2008,196.0,28
19684,Swimming,2008,197.0,13
19685,Swimming,2008,198.0,15
19686,Swimming,2008,199.0,6
19687,Swimming,2008,200.0,3
19688,Swimming,2008,201.0,3
19689,Swimming,2008,202.0,8
19690,Swimming,2008,203.0,6
19691,Swimming,2008,204.0,4
19692,Swimming,2008,205.0,1
19693,Swimming,2008,206.0,1
19694,Swimming,2008,209.0,1
19695,Swimming,2012,152.0,1
19696,Swimming,2012,153.0,5
19697,Swimming,2012,157.0,2
19698,Swimming,2012,158.0,4
19699,Swimming,2012,159.0,1
19700,Swimming,2012,160.0,15
19701,Swimming,2012,161.0,5
19702,Swimming,2012,162.0,9
19703,Swimming,2012,163.0,11
19704,Swimming,2012,164.0,14
19705,Swimming,2012,165.0,26
19706,Swimming,2012,166.0,14
19707,Swimming,2012,167.0,17
19708,Swimming,2012,168.0,43
19709,Swimming,2012,169.0,23
