lindex,Sport,Year,Height,count
9997,Football,1972,169.0,8
9998,Football,1972,170.0,19
9999,Football,1972,171.0,5
10000,Football,1972,172.0,12
10001,Football,1972,173.0,11
10002,Football,1972,174.0,14
10003,Football,1972,175.0,21
10004,Football,1972,176.0,11
10005,Football,1972,177.0,9
10006,Football,1972,178.0,20
10007,Football,1972,179.0,7
10008,Football,1972,180.0,26
10009,Football,1972,181.0,9
10010,Football,1972,182.0,3
10011,Football,1972,183.0,9
10012,Football,1972,184.0,2
10013,Football,1972,185.0,5
10014,Football,1972,186.0,6
10015,Football,1972,187.0,5
10016,Football,1972,188.0,1
10017,Football,1972,189.0,1
10018,Football,1972,190.0,4
10019,Football,1972,191.0,2
10020,Football,1972,193.0,1
10021,Football,1976,155.0,1
10022,Football,1976,160.0,2
10023,Football,1976,165.0,1
10024,Football,1976,166.0,2
10025,Football,1976,167.0,5
10026,Football,1976,168.0,8
10027,Football,1976,169.0,5
10028,Football,1976,170.0,24
10029,Football,1976,171.0,7
10030,Football,1976,172.0,10
10031,Football,1976,173.0,17
10032,Football,1976,174.0,13
10033,Football,1976,175.0,19
10034,Football,1976,176.0,11
10035,Football,1976,177.0,5
10036,Football,1976,178.0,10
10037,Football,1976,179.0,7
10038,Football,1976,180.0,24
10039,Football,1976,181.0,3
10040,Football,1976,182.0,7
10041,Football,1976,183.0,6
10042,Football,1976,184.0,1
10043,Football,1976,185.0,4
10044,Football,1976,186.0,3
10045,Football,1976,187.0,3
10046,Football,1976,188.0,1
10047,Football,1976,189.0,1
10048,Football,1976,192.0,1
10049,Football,1976,198.0,1
10050,Football,1980,140.0,1
10051,Football,1980,152.0,1
10052,Football,1980,160.0,2
10053,Football,1980,161.0,1
10054,Football,1980,162.0,1
10055,Football,1980,165.0,6
10056,Football,1980,166.0,2
10057,Football,1980,167.0,2
10058,Football,1980,168.0,1
10059,Football,1980,169.0,2
10060,Football,1980,170.0,16
10061,Football,1980,171.0,3
10062,Football,1980,172.0,15
10063,Football,1980,173.0,10
10064,Football,1980,174.0,12
10065,Football,1980,175.0,14
10066,Football,1980,176.0,18
10067,Football,1980,177.0,10
10068,Football,1980,178.0,18
10069,Football,1980,179.0,11
10070,Football,1980,180.0,20
10071,Football,1980,181.0,11
10072,Football,1980,182.0,10
10073,Football,1980,183.0,5
10074,Football,1980,184.0,9
10075,Football,1980,185.0,3
10076,Football,1980,186.0,2
10077,Football,1980,188.0,3
10078,Football,1980,189.0,4
10079,Football,1980,190.0,3
10080,Football,1980,191.0,1
10081,Football,1980,197.0,2
10082,Football,1980,200.0,1
10083,Football,1984,160.0,2
10084,Football,1984,164.0,1
10085,Football,1984,166.0,1
10086,Football,1984,167.0,4
10087,Football,1984,168.0,4
10088,Football,1984,169.0,2
10089,Football,1984,170.0,11
10090,Football,1984,171.0,3
10091,Football,1984,172.0,8
10092,Football,1984,173.0,7
10093,Football,1984,174.0,5
10094,Football,1984,175.0,11
10095,Football,1984,176.0,8
10096,Football,1984,177.0,6
10097,Football,1984,178.0,17
10098,Football,1984,179.0,2
10099,Football,1984,180.0,17
10100,Football,1984,181.0,3
10101,Football,1984,182.0,6
10102,Football,1984,183.0,10
10103,Football,1984,184.0,3
10104,Football,1984,185.0,10
10105,Football,1984,186.0,3
10106,Football,1984,187.0,3
10107,Football,1984,188.0,5
10108,Football,1984,189.0,2
10109,Football,1984,190.0,2
10110,Football,1984,191.0,1
10111,Football,1984,194.0,1
10112,Football,1984,196.0,1
10113,Football,1988,164.0,1
10114,Football,1988,165.0,1
10115,Football,1988,167.0,2
10116,Football,1988,168.0,3
10117,Football,1988,169.0,3
10118,Football,1988,170.0,9
10119,Football,1988,172.0,8
10120,Football,1988,173.0,8
10121,Football,1988,174.0,14
10122,Football,1988,175.0,17
10123,Football,1988,176.0,10
10124,Football,1988,177.0,10
10125,Football,1988,178.0,21
10126,Football,1988,179.0,18
10127,Football,1988,180.0,23
10128,Football,1988,181.0,8
10129,Football,1988,182.0,15
10130,Football,1988,183.0,15
10131,Football,1988,184.0,5
10132,Football,1988,185.0,8
10133,Football,1988,186.0,9
10134,Football,1988,187.0,2
10135,Football,1988,188.0,10
10136,Football,1988,189.0,1
10137,Football,1988,190.0,5
10138,Football,1988,191.0,11
10139,Football,1988,192.0,1
10140,Football,1988,193.0,4
10141,Football,1988,194.0,1
10142,Football,1992,166.0,1
10143,Football,1992,169.0,1
10144,Football,1992,170.0,4
10145,Football,1992,171.0,1
10146,Football,1992,172.0,7
10147,Football,1992,173.0,3
10148,Football,1992,174.0,2
10149,Football,1992,175.0,12
10150,Football,1992,176.0,3
10151,Football,1992,177.0,3
10152,Football,1992,178.0,12
10153,Football,1992,179.0,5
10154,Football,1992,180.0,7
10155,Football,1992,181.0,7
10156,Football,1992,182.0,11
10157,Football,1992,183.0,7
10158,Football,1992,184.0,5
10159,Football,1992,185.0,6
10160,Football,1992,186.0,2
10161,Football,1992,187.0,2
10162,Football,1992,188.0,4
10163,Football,1992,189.0,2
10164,Football,1992,190.0,1
10165,Football,1992,191.0,2
10166,Football,1992,192.0,1
10167,Football,1992,193.0,2
10168,Football,1996,152.0,1
10169,Football,1996,155.0,1
10170,Football,1996,156.0,2
10171,Football,1996,157.0,2
10172,Football,1996,158.0,3
10173,Football,1996,160.0,6
10174,Football,1996,162.0,5
10175,Football,1996,163.0,3
10176,Football,1996,164.0,3
10177,Football,1996,165.0,14
10178,Football,1996,166.0,3
10179,Football,1996,167.0,6
10180,Football,1996,168.0,16
10181,Football,1996,169.0,8
10182,Football,1996,170.0,20
10183,Football,1996,171.0,9
10184,Football,1996,172.0,11
10185,Football,1996,173.0,12
10186,Football,1996,174.0,16
10187,Football,1996,175.0,24
10188,Football,1996,176.0,12
10189,Football,1996,177.0,13
10190,Football,1996,178.0,24
10191,Football,1996,179.0,8
10192,Football,1996,180.0,22
10193,Football,1996,181.0,9
10194,Football,1996,182.0,11
10195,Football,1996,183.0,20
10196,Football,1996,184.0,8
10197,Football,1996,185.0,10
10198,Football,1996,186.0,14
10199,Football,1996,187.0,4
10200,Football,1996,188.0,5
10201,Football,1996,189.0,3
10202,Football,1996,190.0,4
10203,Football,1996,191.0,1
10204,Football,1996,192.0,1
10205,Football,1996,194.0,1
10206,Football,1996,195.0,1
10207,Football,1996,196.0,2
10208,Football,1996,197.0,1
10209,Football,2000,150.0,1
10210,Football,2000,153.0,2
10211,Football,2000,155.0,3
10212,Football,2000,156.0,2
10213,Football,2000,157.0,1
10214,Football,2000,158.0,2
10215,Football,2000,160.0,4
10216,Football,2000,161.0,1
10217,Football,2000,162.0,4
10218,Football,2000,163.0,10
10219,Football,2000,164.0,6
10220,Football,2000,165.0,15
10221,Football,2000,166.0,5
10222,Football,2000,167.0,7
10223,Football,2000,168.0,11
10224,Football,2000,169.0,7
10225,Football,2000,170.0,23
10226,Football,2000,171.0,10
10227,Football,2000,172.0,18
10228,Football,2000,173.0,15
10229,Football,2000,174.0,18
10230,Football,2000,175.0,22
10231,Football,2000,176.0,15
10232,Football,2000,177.0,10
10233,Football,2000,178.0,20
10234,Football,2000,179.0,7
10235,Football,2000,180.0,29
10236,Football,2000,181.0,9
10237,Football,2000,182.0,23
10238,Football,2000,183.0,10
10239,Football,2000,184.0,14
10240,Football,2000,185.0,12
10241,Football,2000,186.0,10
10242,Football,2000,187.0,6
10243,Football,2000,188.0,9
10244,Football,2000,189.0,7
10245,Football,2000,190.0,2
10246,Football,2000,191.0,1
10247,Football,2000,192.0,3
10248,Football,2000,193.0,3
10249,Football,2000,195.0,1
10250,Football,2000,199.0,1
10251,Football,2000,200.0,1
10252,Football,2004,150.0,1
10253,Football,2004,152.0,1
10254,Football,2004,153.0,1
10255,Football,2004,155.0,1
10256,Football,2004,156.0,6
10257,Football,2004,157.0,2
10258,Football,2004,158.0,6
10259,Football,2004,160.0,7
10260,Football,2004,161.0,4
10261,Football,2004,162.0,8
10262,Football,2004,163.0,7
10263,Football,2004,164.0,9
10264,Football,2004,165.0,19
10265,Football,2004,166.0,7
10266,Football,2004,167.0,10
10267,Football,2004,168.0,14
10268,Football,2004,169.0,6
10269,Football,2004,170.0,24
10270,Football,2004,171.0,9
10271,Football,2004,172.0,12
