lindex,Sport,Year,Height,count
17103,Shooting,1996,157.0,5
17104,Shooting,1996,158.0,7
17105,Shooting,1996,159.0,2
17106,Shooting,1996,160.0,11
17107,Shooting,1996,161.0,1
17108,Shooting,1996,162.0,18
17109,Shooting,1996,163.0,20
17110,Shooting,1996,164.0,6
17111,Shooting,1996,165.0,18
17112,Shooting,1996,166.0,9
17113,Shooting,1996,167.0,11
17114,Shooting,1996,168.0,21
17115,Shooting,1996,169.0,7
17116,Shooting,1996,170.0,34
17117,Shooting,1996,171.0,10
17118,Shooting,1996,172.0,27
17119,Shooting,1996,173.0,32
17120,Shooting,1996,174.0,17
17121,Shooting,1996,175.0,34
17122,Shooting,1996,176.0,19
17123,Shooting,1996,177.0,15
17124,Shooting,1996,178.0,38
17125,Shooting,1996,179.0,10
17126,Shooting,1996,180.0,35
17127,Shooting,1996,181.0,13
17128,Shooting,1996,182.0,25
17129,Shooting,1996,183.0,23
17130,Shooting,1996,184.0,8
17131,Shooting,1996,185.0,9
17132,Shooting,1996,186.0,8
17133,Shooting,1996,187.0,14
17134,Shooting,1996,188.0,3
17135,Shooting,1996,190.0,5
17136,Shooting,1996,191.0,1
17137,Shooting,1996,195.0,1
17138,Shooting,1996,199.0,2
17139,Shooting,2000,150.0,2
17140,Shooting,2000,151.0,2
17141,Shooting,2000,154.0,7
17142,Shooting,2000,155.0,1
17143,Shooting,2000,156.0,4
17144,Shooting,2000,157.0,8
17145,Shooting,2000,158.0,17
17146,Shooting,2000,159.0,5
17147,Shooting,2000,160.0,17
17148,Shooting,2000,161.0,6
17149,Shooting,2000,162.0,15
17150,Shooting,2000,163.0,22
17151,Shooting,2000,164.0,12
17152,Shooting,2000,165.0,25
17153,Shooting,2000,166.0,13
17154,Shooting,2000,167.0,8
17155,Shooting,2000,168.0,22
17156,Shooting,2000,169.0,10
17157,Shooting,2000,170.0,35
17158,Shooting,2000,171.0,8
17159,Shooting,2000,172.0,9
17160,Shooting,2000,173.0,30
17161,Shooting,2000,174.0,19
17162,Shooting,2000,175.0,56
17163,Shooting,2000,176.0,20
17164,Shooting,2000,177.0,16
17165,Shooting,2000,178.0,33
17166,Shooting,2000,179.0,8
17167,Shooting,2000,180.0,48
17168,Shooting,2000,181.0,15
17169,Shooting,2000,182.0,18
17170,Shooting,2000,183.0,29
17171,Shooting,2000,184.0,14
17172,Shooting,2000,185.0,11
17173,Shooting,2000,186.0,9
17174,Shooting,2000,187.0,10
17175,Shooting,2000,188.0,2
17176,Shooting,2000,189.0,3
17177,Shooting,2000,190.0,2
17178,Shooting,2000,191.0,1
17179,Shooting,2000,193.0,1
17180,Shooting,2000,194.0,1
17181,Shooting,2000,199.0,2
17182,Shooting,2000,213.0,1
17183,Shooting,2004,152.0,3
17184,Shooting,2004,154.0,5
17185,Shooting,2004,155.0,5
17186,Shooting,2004,156.0,3
17187,Shooting,2004,157.0,8
17188,Shooting,2004,158.0,10
17189,Shooting,2004,159.0,8
17190,Shooting,2004,160.0,18
17191,Shooting,2004,161.0,7
17192,Shooting,2004,162.0,15
17193,Shooting,2004,163.0,15
17194,Shooting,2004,164.0,15
17195,Shooting,2004,165.0,15
17196,Shooting,2004,166.0,10
17197,Shooting,2004,167.0,18
17198,Shooting,2004,168.0,28
17199,Shooting,2004,169.0,7
17200,Shooting,2004,170.0,33
17201,Shooting,2004,171.0,7
17202,Shooting,2004,172.0,16
17203,Shooting,2004,173.0,28
17204,Shooting,2004,174.0,12
17205,Shooting,2004,175.0,38
17206,Shooting,2004,176.0,26
17207,Shooting,2004,177.0,13
17208,Shooting,2004,178.0,27
17209,Shooting,2004,179.0,6
17210,Shooting,2004,180.0,46
17211,Shooting,2004,181.0,11
17212,Shooting,2004,182.0,16
17213,Shooting,2004,183.0,27
17214,Shooting,2004,184.0,16
17215,Shooting,2004,185.0,7
17216,Shooting,2004,186.0,11
17217,Shooting,2004,187.0,6
17218,Shooting,2004,188.0,6
17219,Shooting,2004,190.0,10
17220,Shooting,2004,192.0,2
17221,Shooting,2004,194.0,2
17222,Shooting,2004,202.0,2
17223,Shooting,2008,152.0,1
17224,Shooting,2008,153.0,1
17225,Shooting,2008,154.0,1
17226,Shooting,2008,155.0,5
17227,Shooting,2008,156.0,2
17228,Shooting,2008,157.0,7
17229,Shooting,2008,158.0,10
17230,Shooting,2008,159.0,4
17231,Shooting,2008,160.0,13
17232,Shooting,2008,161.0,4
17233,Shooting,2008,162.0,11
17234,Shooting,2008,163.0,10
17235,Shooting,2008,164.0,17
17236,Shooting,2008,165.0,36
