lindex,Sport,Year,Weight,count
14745,Ice Hockey,1992,100.0,2
14746,Ice Hockey,1992,102.0,1
14747,Ice Hockey,1992,104.0,1
14748,Ice Hockey,1992,105.0,2
14749,Ice Hockey,1992,107.0,1
14750,Ice Hockey,1994,68.0,1
14751,Ice Hockey,1994,71.0,1
14752,Ice Hockey,1994,72.0,1
14753,Ice Hockey,1994,73.0,3
14754,Ice Hockey,1994,74.0,2
14755,Ice Hockey,1994,75.0,6
14756,Ice Hockey,1994,76.0,3
14757,Ice Hockey,1994,77.0,8
14758,Ice Hockey,1994,78.0,7
14759,Ice Hockey,1994,79.0,8
14760,Ice Hockey,1994,79.5,2
14761,Ice Hockey,1994,80.0,26
14762,Ice Hockey,1994,81.0,6
14763,Ice Hockey,1994,81.5,1
14764,Ice Hockey,1994,82.0,17
14765,Ice Hockey,1994,83.0,18
14766,Ice Hockey,1994,84.0,11
14767,Ice Hockey,1994,84.5,1
14768,Ice Hockey,1994,85.0,29
14769,Ice Hockey,1994,86.0,19
14770,Ice Hockey,1994,86.5,1
14771,Ice Hockey,1994,87.0,10
14772,Ice Hockey,1994,87.5,1
14773,Ice Hockey,1994,88.0,12
14774,Ice Hockey,1994,88.5,2
14775,Ice Hockey,1994,89.0,13
14776,Ice Hockey,1994,90.0,14
14777,Ice Hockey,1994,90.5,1
14778,Ice Hockey,1994,91.0,5
14779,Ice Hockey,1994,92.0,5
14780,Ice Hockey,1994,92.5,1
14781,Ice Hockey,1994,93.0,7
14782,Ice Hockey,1994,94.0,4
14783,Ice Hockey,1994,95.0,11
14784,Ice Hockey,1994,96.0,2
14785,Ice Hockey,1994,97.0,1
14786,Ice Hockey,1994,97.5,1
14787,Ice Hockey,1994,100.0,1
14788,Ice Hockey,1994,102.0,1
14789,Ice Hockey,1994,103.0,1
14790,Ice Hockey,1994,105.0,1
14791,Ice Hockey,1994,109.0,1
14792,Ice Hockey,1998,49.0,1
14793,Ice Hockey,1998,52.0,1
14794,Ice Hockey,1998,53.0,4
14795,Ice Hockey,1998,54.0,2
14796,Ice Hockey,1998,55.0,1
14797,Ice Hockey,1998,56.0,6
14798,Ice Hockey,1998,57.0,4
14799,Ice Hockey,1998,58.0,4
14800,Ice Hockey,1998,59.0,6
14801,Ice Hockey,1998,60.0,11
14802,Ice Hockey,1998,61.0,2
14803,Ice Hockey,1998,62.0,3
14804,Ice Hockey,1998,63.0,13
14805,Ice Hockey,1998,64.0,8
14806,Ice Hockey,1998,65.0,8
14807,Ice Hockey,1998,66.0,7
14808,Ice Hockey,1998,67.0,7
14809,Ice Hockey,1998,68.0,7
14810,Ice Hockey,1998,69.0,3
14811,Ice Hockey,1998,70.0,5
14812,Ice Hockey,1998,71.0,3
14813,Ice Hockey,1998,72.0,3
14814,Ice Hockey,1998,73.0,4
14815,Ice Hockey,1998,74.0,1
14816,Ice Hockey,1998,75.0,7
14817,Ice Hockey,1998,75.5,1
14818,Ice Hockey,1998,76.0,4
14819,Ice Hockey,1998,77.0,10
14820,Ice Hockey,1998,78.0,3
14821,Ice Hockey,1998,79.0,10
14822,Ice Hockey,1998,79.5,1
14823,Ice Hockey,1998,80.0,18
14824,Ice Hockey,1998,81.0,4
14825,Ice Hockey,1998,81.5,1
14826,Ice Hockey,1998,82.0,12
14827,Ice Hockey,1998,83.0,12
14828,Ice Hockey,1998,84.0,22
14829,Ice Hockey,1998,85.0,20
